"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Salvia pratensis","Wiesensalbei","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesensalbei-salvia-pratensis.html"
"Salvia pratensis","Wiesensalbei","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesensalbei-rose-rhapsody-salvia-pratensis-rose-rhapsody.html"
"Salvia pratensis","Wiesensalbei","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesensalbei-skydance-salvia-pratensis-skydance.html"
"Salvia pratensis","Wiesensalbei","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesensalbei-swan-lake-salvia-pratensis-swan-lake.html"
"Salvia pratensis","Wiesensalbei","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesensalbei-weiss-blau-salvia-pratensis-weiss-blau.html"
"Sanguisorba officinalis","Großer Wiesenknopf,Echter Wiesenknopf","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-wiesenknopf-sanguisorba-officinalis.html"
"Sanicula europaea","Wald-Sanikel","Staudengärtnerei StaudenSpatz",NA
"Scabiosa columbaria","Tauben-Skabiose","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/tauben-skabiose-scabiosa-columbaria.html"
"Schoenoplectus lacustris","Gewöhnliche Teichbinse,Grüne Teichbins","Staudengärtnerei StaudenSpatz",NA
"Scirpus sylvaticus","Wald-Simse","Staudengärtnerei StaudenSpatz",NA
"Scrophularia umbrosa","Flügel-Braunwurz,Geflügelte Braunwurz","Staudengärtnerei StaudenSpatz",NA
"Scrophularia vernalis","Frühlings-Braunwurz","Staudengärtnerei StaudenSpatz",NA
"Sedum rupestre","Felsen-Fetthenne,Tripmadam","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gruener-tripmadam-sedum-rupestre.html"
"Selinum dubium","Brenndolden-Silge,Gewöhnliche Brenndolde","Staudengärtnerei StaudenSpatz",NA
"Senecio aquaticus","Wasser-Greiskraut,Wasser-Kreuzkraut","Staudengärtnerei StaudenSpatz",NA
"Senecio ovatus","Fuchssches Greiskraut,Fuchskreuzkraut","Staudengärtnerei StaudenSpatz",NA
"Sherardia arvensis","Ackerröte","Staudengärtnerei StaudenSpatz",NA
"Silaum silaus","Wiesen-Silau,Silau, Gewöhnliche Wiesensilge","Staudengärtnerei StaudenSpatz",NA
"Silene noctiflora","Acker-Lichtnelke","Staudengärtnerei StaudenSpatz",NA
"Silene nutans","Nickendes Leimkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/nickendes-leimkraut-silene-nutans.html"
"Solidago virgaurea","Gewöhnliche Goldrute","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echte-goldrute-solidago-virgaurea.html"
"Solidago virgaurea","Gewöhnliche Goldrute","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/zwerg-goldrute-solidago-virgaurea-var-minutissima.html"
"Sparganium emersum","Einfacher Igelkolben","Staudengärtnerei StaudenSpatz",NA
"Stachys recta","Aufrechter Ziest","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/aufrechter-ziest-stachys-recta.html"
"Stachys sylvatica","Wald-Ziest","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wald-ziest-stachys-sylvatica.html"
"Stellaria alsine","Quell-Sternmiere,Bach-Sternmiere","Staudengärtnerei StaudenSpatz",NA
"Stellaria holostea","Große Sternmiere","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/grosse-sternmiere-stellaria-holostea.html"
"Stellaria nemorum","Hain-Sternmiere,Wald-Sternmiere","Staudengärtnerei StaudenSpatz",NA
"Succisa pratensis","Teufelsabbiss","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/teufelsabbiss-succisa-pratensis.html"
"Succisa pratensis","Teufelsabbiss","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/succisa-pratensis-nana-teufelsabbiss.html"
"Teucrium scorodonia","Salbei-Gamander,Wald-Gamander","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/salbei-gamander-wald-gamander-teucrium-scorodonia.html"
"Thalictrum flavum","Gelbe Wiesenraute","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelbe-wiesenraute-thalictrum-flavum.html"
"Turritis glabra","Turmkraut,Turmkresse, Kahle Gänsekresse","Staudengärtnerei StaudenSpatz",NA
"Valeriana dioica","Kleiner Baldrian","Staudengärtnerei StaudenSpatz",NA
"Valeriana officinalis","Echter Baldrian","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-baldrian-valeriana-officinalis.html"
"Valerianella locusta","Feldsalat","Staudengärtnerei StaudenSpatz",NA
"Verbena officinalis","Echtes Eisenkraut,Taubenkraut, Katzenblutkraut, Sagenkraut, Verbene, Wunschkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echtes-eisenkraut-verbena-officinalis.html"
"Veronica beccabunga","Bachbunge","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bachbungen-ehrenpreis-veronica-beccabunga.html"
"Veronica prostrata","Niederliegender Ehrenpreis","Staudengärtnerei StaudenSpatz",NA
"Veronica spicata","Ähriger Ehrenpreis,Pseudolysimachion spicatum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ehrenpreis-rosa-zwerg-veronica-spicata-rosa-zwerg.html"
"Veronica teucrium","Großer Ehrenpreis,Aufrechter Ehrenpreis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bueschel-ehrenpreis-veronica-teucrium.html"
"Veronica teucrium","Großer Ehrenpreis,Aufrechter Ehrenpreis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bueschel-ehrenpreis-knallblau-veronica-teucrium-knallblau.html"
"Vicia tenuifolia","Feinblättrige Wicke","Staudengärtnerei StaudenSpatz",NA
"Vincetoxicum hirundinaria","Weiße Schwalbenwurz","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schwalbenwurz-vincetoxicum-hirundinaria.html"
"Viola canina","Hunds-Veilchen","Staudengärtnerei StaudenSpatz",NA
"Viola hirta","Behaartes Veilchen,Raues Veilchen","Staudengärtnerei StaudenSpatz",NA
"Viola reichenbachiana","Wald-Veilchen","Staudengärtnerei StaudenSpatz",NA
"Biscutella laevigata","Glatt-Brillenschötchen","Staudengärtnerei StaudenSpatz",NA
"Chaerophyllum hirsutum","Behaarter Kälberkropf","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gebirgs-kaelberkropf-chaerophyllum-hirsutum.html"
"Daphne mezereum","Echter Seidelbast","Staudengärtnerei StaudenSpatz",NA
"Glebionis segetum","Saat-Wucherblume","Staudengärtnerei StaudenSpatz",NA
"Hypericum hirsutum","Behaartes Johanniskraut,Rauhaariges Hartheu","Staudengärtnerei StaudenSpatz",NA
"Laserpitium latifolium","Breitblättriges Laserkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/breitblaettiges-laserkraut-laserpitium-latifolium.html"
"Sesleria caerulea","Halden-Blaugras,Gewöhnliches Blaugras, Moor-Kopfgras","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kopfgras-moor-blaugras-sesleria-caerulea.html"
"Abies alba","Weiß-Tanne,Edel-Tanne, Silber-Tanne","Staudengärtnerei StaudenSpatz",NA
"Alchemilla xanthochlora","Gelbgrüner Frauenmantel","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-frauenmantel-alchemilla-xanthochlora.html"
"Alyssum montanum","Berg-Steinkraut,Steinkresse, Steinrich","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/berg-steinkraut-alyssum-montanum-berggold.html"
"Astrantia major","Große Sterndolde","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rote-sterndolde-abby-road-astrantia-major-abbey-road.html"
"Astrantia major","Große Sterndolde","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sterndolde-astrantia-major.html"
"Astrantia major","Große Sterndolde","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisse-sterndolde-shaggy-margery-fish-astrantia-major-shaggy-margery-fish.html"
"Carex obtusata","Stumpfe Segge","Staudengärtnerei StaudenSpatz",NA
"Cerinthe minor","Kleine Wachsblume","Staudengärtnerei StaudenSpatz",NA
"Chaerophyllum aureum","Gold-Kälberkropf","Staudengärtnerei StaudenSpatz",NA
"Dianthus arenarius","Sand-Nelke","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sand-nelke-dianthus-arenarius.html"
"Eryngium planum","Flachblatt-Mannstreu,Kleiner Mannstreu","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kleiner-mannstreu-eryngium-planum.html"
"Genista anglica","Englischer Ginster","Staudengärtnerei StaudenSpatz",NA
"Geranium sylvaticum","Wald-Storchschnabel","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wald-storchschnabel-geranium-sylvaticum.html"
"Myrica gale","Moor-Gagel,Gagelstrauch","Staudengärtnerei StaudenSpatz",NA
"Ononis arvensis","Bocks-Hauhechel","Staudengärtnerei StaudenSpatz",NA
"Primula elatior","Hohe Schlüsselblume,Wald-Schlüsselblume","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hohe-schluesselblume-primula-elatior.html"
"Pulsatilla pratensis","Wiesen-Kuhschelle,Schwarz-Küchenschelle","Staudengärtnerei StaudenSpatz",NA
"Campanula bononiensis","Bologneser Glockenblume","Staudengärtnerei StaudenSpatz",NA
"Campanula rapunculus","Rapunzel-Glockenblume","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rapunzel-glockenblume-campanula-rapunculus.html"
"Cephalanthera damasonium","Bleiches Waldvöglein","Staudengärtnerei StaudenSpatz",NA
"Lilium martagon","Türkenbundlilie","Staudengärtnerei StaudenSpatz",NA
"Phyteuma spicatum","Weiße Teufelskralle","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/aehrige-teufelskralle-phyteuma-spicatum.html"
"Picea abies","Gewöhnliche Fichte,Rotfichte, Rottanne","Staudengärtnerei StaudenSpatz",NA
"Prunus avium","Vogelkirsche,Süßkirsche","Staudengärtnerei StaudenSpatz",NA
"Scabiosa ochroleuca","Gelbe Skabiose,Gelbblühendes Krätzkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelbe-skabiose-scabiosa-ochroleuca.html"
"Senecio erucifolius","Raukenblättriges Greiskraut,Raukenblättrige Greiskraut","Staudengärtnerei StaudenSpatz",NA
"Sorbus torminalis","Elsbeere,Atlasbeere, Elzeberere","Staudengärtnerei StaudenSpatz",NA
"Tanacetum corymbosum","Straußblütige Wucherblume,Straußblütige Margerite","Staudengärtnerei StaudenSpatz",NA
"Campanula sibirica","Steppen-Glockenblume","Staudengärtnerei StaudenSpatz",NA
"Corydalis pumila","Zwerg-Lerchensporn","Staudengärtnerei StaudenSpatz",NA
"Geranium pratense","Wiesen-Storchschnabel","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-storchschnabel-geranium-pratense.html"
"Inula conyzae","Dürrwurz-Alant","Staudengärtnerei StaudenSpatz",NA
"Leonurus cardiaca","Echtes Herzgespann,Löwenschweif","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/herzgespann-loewenschweif-leonurus-cardiaca.html"
"Medicago falcata","Sichelklee","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sichelklee-medicago-falcata.html"
"Onobrychis viciifolia","Saat-Esparsette,Wilde Esparsette","Staudengärtnerei StaudenSpatz",NA
"Ranunculus lanuginosus","Wolliger Hahnenfuß","Staudengärtnerei StaudenSpatz",NA
"Salix repens","Kriech-Weide","Staudengärtnerei StaudenSpatz",NA
"Salvia verticillata","Quirlblütiger Salbei","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/quirlbluetiger-salbei-alba-salvia-verticillata-alba.html"
"Sanguisorba minor","Kleiner Wiesenknopf,Pimpinelle","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kleiner-wiesenknopf-pimpinelle-sanguisorba-minor.html"
"Trisetum flavescens","Wiesen-Goldhafer","Staudengärtnerei StaudenSpatz",NA
"Ulmus glabra","Berg-Ulme","Staudengärtnerei StaudenSpatz",NA
"Valeriana sambucifolia","Holunderblättriger Baldrian","Staudengärtnerei StaudenSpatz",NA
"Vicia sylvatica","Wald-Wicke","Staudengärtnerei StaudenSpatz",NA
"Acer campestre","Feldahorn,Maßholder","Staudengärtnerei StaudenSpatz",NA
"Cardamine flexuosa","Wald-Schaumkraut","Staudengärtnerei StaudenSpatz",NA
"Festuca altissima","Wald-Schwingel","Staudengärtnerei StaudenSpatz",NA
"Leucanthemum vulgare","Wiesen-Margerite,Frühe Margerite","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/margerite-wiesenmargerite-leucanthemum-vulgare.html"
"Lonicera xylosteum","Rote Heckenkirsche","Staudengärtnerei StaudenSpatz",NA
"Myosotis sylvatica","Wald-Vergissmeinnicht","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wald-vergissmeinnicht-myosotis-sylvatica.html"
"Plantago major","Breitwegerich","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/roter-breitwegerich-rubifolia-plantago-major-rubifolia.html"
"Prunus domestica","Pflaume,Zwetschge","Staudengärtnerei StaudenSpatz",NA
"Sparganium erectum","Ästiger Igelkolben,Aufrechter Igelkolben","Staudengärtnerei StaudenSpatz",NA
"Actaea spicata","Christophskraut","Staudengärtnerei StaudenSpatz",NA
"Armeria maritima","Strand-Grasnelke","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/strand-grasnelke-armeria-maritima.html"
"Cymbalaria muralis","Zimbelkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/zimbelkraut-cymbalaria-muralis.html"
"Linum austriacum","Österreichischer Lein","Staudengärtnerei StaudenSpatz",NA
"Lotus corniculatus","Gewöhnlicher Hornklee","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-hornklee-lotus-corniculatus.html"
"Malva neglecta","Weg-Malve,Kleine Malve","Staudengärtnerei StaudenSpatz",NA
"Malva sylvestris","Wilde Malve","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rosspappel-wilde-malve-malva-sylvestris.html"
"Melica uniflora","Einblütiges Perlgras","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/perlgras-melica-uniflora.html"
"Myriophyllum spicatum","Ähriges Tausendblatt","Staudengärtnerei StaudenSpatz",NA
"Potentilla recta","Aufrechtes Fingerkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hohes-fingerkraut-potentilla-recta.html"
"Pseudofumaria lutea","Gelber Lerchensporn","Staudengärtnerei StaudenSpatz",NA
"Rhamnus cathartica","Kreuzdorn,Wegedorn","Staudengärtnerei StaudenSpatz",NA
"Salix alba","Silber-Weide","Staudengärtnerei StaudenSpatz",NA
"Thymus pulegioides","Breitblättriger Thymian,Gemeiner Thymian, Gewöhnlicher Thymian, Quendel-Thymian, Arznei-Thymian, Feld-Thymian","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-quendel-arznei-thymian-thymus-pulegioides.html"
"Viburnum opulus","Gemeiner Schneeball","Staudengärtnerei StaudenSpatz",NA
"Allium ursinum","Bärlauch","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/baer-lauch-allium-ursinum.html"
"Artemisia verlotiorum","Verlotscher Beifuß","Staudengärtnerei StaudenSpatz",NA
"Euphorbia dulcis","Süße Wolfsmilch","Staudengärtnerei StaudenSpatz",NA
"Leucojum aestivum","Sommer-Knotenblume","Staudengärtnerei StaudenSpatz",NA
"Potentilla sterilis","Erdbeer-Fingerkraut","Staudengärtnerei StaudenSpatz",NA
"Prenanthes purpurea","Purpur-Hasenlattich","Staudengärtnerei StaudenSpatz",NA
"Pulmonaria officinalis","Geflecktes Lungenkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echtes-lungenkraut-pulmonaria-officinalis.html"
"Pulmonaria rubra","Rotblühendes Lungenkraut","Staudengärtnerei StaudenSpatz",NA
"Salvia glutinosa","Klebriger Salbei","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/klebriger-salbei-gelber-wald-salbei-salvia-glutinosa.html"
"Sambucus ebulus","Zwerg-Holunder","Staudengärtnerei StaudenSpatz",NA
"Tanacetum macrophyllum","Schafgarben-Margerite,Großblättrige Wucherblume","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schafgarben-margerite-tanacetum-macrophyllum.html"
"Aconitum lycoctonum","Wolfs-Eisenhut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wolfs-eisenhut-aconitum-lycoctonum-ssp-vulparia.html"
"Amelanchier ovalis","Gewöhnliche Felsenbirne,Echte Felsenbirne","Staudengärtnerei StaudenSpatz",NA
"Berberis vulgaris","Berberitze,Sauerdorn","Staudengärtnerei StaudenSpatz",NA
"Bryonia dioica","Rotfrüchtige Zaunrübe","Staudengärtnerei StaudenSpatz",NA
"Carex ornithopoda","Vogelfuß-Segge","Staudengärtnerei StaudenSpatz",NA
"Carex umbrosa","Schatten-Segge","Staudengärtnerei StaudenSpatz",NA
"Chenopodium hybridum","Stechapfelblättriger Gänsefuß","Staudengärtnerei StaudenSpatz",NA
"Cicerbita alpina","Alpen-Milchlattich","Staudengärtnerei StaudenSpatz",NA
"Crambe maritima","Echter Meerkohl","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kuesten-meerkohl-crambe-maritima.html"
"Cynoglossum officinale","Echte Hundszunge,Gewöhnliche Hundszunge","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gemeine-hundszunge-cynoglossum-officinale.html"
"Dactylorhiza praetermissa","Übersehene Fingerwurz,Übersehenes Knabenkraut","Staudengärtnerei StaudenSpatz",NA
"Epilobium roseum","Rosenrotes Weidenröschen","Staudengärtnerei StaudenSpatz",NA
"Epipactis helleborine","Breitblättrige Stendelwurz,Breitblättrige Sumpfwurz, Breitblättrige Sitter","Staudengärtnerei StaudenSpatz",NA
"Eryngium maritimum","Stranddistel","Staudengärtnerei StaudenSpatz",NA
"Festuca valesiaca","Walliser Schwingel","Staudengärtnerei StaudenSpatz",NA
"Glaucium flavum","Gelber Hornmohn","Staudengärtnerei StaudenSpatz",NA
"Hierochloë odorata","Duftendes Mariengras","Staudengärtnerei StaudenSpatz",NA
"Hippocrepis comosa","Hufeisenklee,Gewöhnlicher Hufeisenklee","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hufeisenklee-hippocrepis-comosa.html"
"Lathyrus maritimus","Strand-Platterbse","Staudengärtnerei StaudenSpatz",NA
"Limonium vulgare","Gewöhnlicher Strandflieder","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-strandflieder-limonium-vulgare.html"
"Raphanus raphanistrum","Acker-Rettich","Staudengärtnerei StaudenSpatz",NA
"Rhinanthus alectorolophus","Zottiger Klappertopf","Staudengärtnerei StaudenSpatz",NA
"Rosa arvensis","Feldrose,Kriechrose","Staudengärtnerei StaudenSpatz",NA
"Rosa spinosissima","Bibernellrose","Staudengärtnerei StaudenSpatz",NA
"Salix bicolor","Zweifarben-Weide","Staudengärtnerei StaudenSpatz",NA
"Seseli montanum","Berg-Sesel","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-bergfenchel-seseli-montanum.html"
"Stachys alpina","Alpen-Ziest","Staudengärtnerei StaudenSpatz",NA
"Ulex europaeus","Stechginster","Staudengärtnerei StaudenSpatz",NA
"Agrimonia eupatoria","Gewöhnlicher Odermennig,Wohlriechender Odermennig, Kleiner Odermennig","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/odermennig-agrimonia-eupatoria.html"
"Allium vineale","Weinbergs-Lauch","Staudengärtnerei StaudenSpatz",NA
"Ambrosia artemisiifolia","Beifußblättriges Traubenkraut","Staudengärtnerei StaudenSpatz",NA
"Anagallis arvensis","Acker-Gauchheil,Roter Gauchheil, Nebelpflanze, Weinbergsstern, Wetterkraut","Staudengärtnerei StaudenSpatz",NA
"Anchusa arvensis","Acker-Ochsenzunge","Staudengärtnerei StaudenSpatz",NA
"Arctium tomentosum","Filz-Klette","Staudengärtnerei StaudenSpatz",NA
"Artemisia absinthium","Echter Wermut,Absinth","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wermut-artemisia-absinthium.html"
"Astragalus glycyphyllos","Bärenschote","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/baerenschote-suesser-tragant-astragalus-glycyphyllos.html"
"Ballota nigra","Schwarznessel","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schwarznessel-ballota-nigra.html"
"Brachypodium sylvaticum","Wald-Zwenke","Staudengärtnerei StaudenSpatz",NA
"Bromus erectus","Aufrechte Trespe","Staudengärtnerei StaudenSpatz",NA
"Buglossoides purpurocaerulea","Purpurblauer Steinsame,Purpurblaue Rindszunge","Staudengärtnerei StaudenSpatz",NA
"Calamagrostis arundinacea","Wald-Reitgras","Staudengärtnerei StaudenSpatz",NA
"Campanula rotundifolia","Rundblättrige Glockenblume","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rundblaettrige-glockenblume-campanula-rotundifolia.html"
"Campanula rotundifolia","Rundblättrige Glockenblume","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisse-rundblaettrige-glockenblume-white-gem-campanula-rotundifolia-white-gem.html"
"Carex arenaria","Sand-Segge","Staudengärtnerei StaudenSpatz",NA
"Carex spicata","Dichtährige Segge","Staudengärtnerei StaudenSpatz",NA
"Centaurea nigra","Schwarze Flockenblume","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/dunkle-flockenblume-centaurea-nigra.html"
"Cerastium arvense","Acker-Hornkraut","Staudengärtnerei StaudenSpatz",NA
"Cichorium intybus","Wegwarte","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wegwarte-cichorium-intybus.html"
"Echium vulgare","Gewöhnlicher Natternkopf","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/natternkopf-echium-vulgare.html"
"Epilobium parviflorum","Kleinblütiges Weidenröschen","Staudengärtnerei StaudenSpatz",NA
"Epilobium tetragonum","Vierkantiges Weidenröschen","Staudengärtnerei StaudenSpatz",NA
"Euphorbia cyparissias","Zypressen-Wolfsmilch","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/zypressen-wolfsmilch-euphorbia-cyparissias.html"
"Festuca ovina","Schaf-Schwingel","Staudengärtnerei StaudenSpatz",NA
"Galium verum","Echtes Labkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echtes-labkraut-galium-verum.html"
"Geranium phaeum","Brauner Storchschnabel","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/dunkler-storchschnabel-geranium-phaeum.html"
"Hieracium umbellatum","Doldiges Habichtskraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/doldiges-habichtskraut-hieracium-umbellatum.html"
"Hylotelephium maximum","Große Waldfetthenne","Staudengärtnerei StaudenSpatz",NA
"Knautia arvensis","Wiesen-Witwenblume","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-witwenblume-knautia-arvensis.html"
"Koeleria pyramidata","Großes Schillergras,Pyramiden-Schillergras","Staudengärtnerei StaudenSpatz",NA
"Leontodon hispidus","Steifhaariger Löwenzahn,Rauher Löwenzahn","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rauer-loewenzahn-leontodon-hispidus.html"
"Luzula pilosa","Haar-Hainsimse","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/fruehlings-hainsimse-luzula-pilosa-igel.html"
"Melampyrum pratense","Wiesen-Wachtelweizen","Staudengärtnerei StaudenSpatz",NA
"Molinia arundinacea","Rohr-Pfeifengras","Staudengärtnerei StaudenSpatz",NA
"Picris hieracioides","Gewöhnliches Bitterkraut,Habichtskraut-Bitterkraut","Staudengärtnerei StaudenSpatz",NA
"Plantago media","Mittlerer Wegerich","Staudengärtnerei StaudenSpatz",NA
"Rubus spectabilis","Lachs-Himbeere","Staudengärtnerei StaudenSpatz",NA
"Sedum sexangulare","Milder Mauerpfeffer","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/milder-mauerpfeffer-sedum-sexangulare.html"
"Senecio sylvaticus","Wald-Greiskraut","Staudengärtnerei StaudenSpatz",NA
"Silene vulgaris","Gemeines Leimkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnliches-leimkraut-silene-vulgaris.html"
"Symphytum tuberosum","Knoten-Beinwell,Knotige Wallwurz","Staudengärtnerei StaudenSpatz",NA
"Verbascum densiflorum","Großblütige Königskerze","Staudengärtnerei StaudenSpatz",NA
"Vicia villosa","Zottige Wicke,Winterwicke","Staudengärtnerei StaudenSpatz",NA
"Allium strictum","Steifer Lauch","Staudengärtnerei StaudenSpatz",NA
"Aruncus dioicus","Wald-Geißbart","Staudengärtnerei StaudenSpatz",NA
"Bupleurum falcatum","Sichel-Hasenohr,Sichelblättriges Hasenohr","Staudengärtnerei StaudenSpatz",NA
"Carex alba","Weiße Segge","Staudengärtnerei StaudenSpatz",NA
"Carex divulsa","Westfälische Segge,Leers Segge, Vielblättrige Segge","Staudengärtnerei StaudenSpatz",NA
"Cirsium eriophorum","Wollkopf-Kratzdistel","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wollkoepfige-kratzdistel-cirsium-eriophorum.html"
"Dryas octopetala","Weiße Silberwurz","Staudengärtnerei StaudenSpatz",NA
"Galatella linosyris","Gold-Aster,Goldhaar-Aster, Goldschopf-Aster","Staudengärtnerei StaudenSpatz",NA
"Genista sagittalis","Flügel-Ginster","Staudengärtnerei StaudenSpatz",NA
"Globularia bisnagarica","Kugelblume","Staudengärtnerei StaudenSpatz",NA
"Iris spuria","Steppeniris,Bastard-Schwertlilie","Staudengärtnerei StaudenSpatz",NA
"Melampyrum sylvaticum","Wald-Wachtelweizen","Staudengärtnerei StaudenSpatz",NA
"Mentha suaveolens","Rundblättrige Minze,Apfel-Minze","Staudengärtnerei StaudenSpatz",NA
"Silene armeria","Nelkenleimkraut","Staudengärtnerei StaudenSpatz",NA
"Silene baccifera","Hühnerbiss,Taubenkropf","Staudengärtnerei StaudenSpatz",NA
"Tripolium pannonicum","Strand-Aster,Salz-Aster, Pannonien-Salzaster","Staudengärtnerei StaudenSpatz",NA
"Aethusa cynapium","Hundspetersilie","Staudengärtnerei StaudenSpatz",NA
"Artemisia maritima","Strand-Beifuß","Staudengärtnerei StaudenSpatz",NA
"Aster macrophyllus","Großblättrige Aster,Eurybia macrophylla","Staudengärtnerei StaudenSpatz",NA
"Atriplex calotheca","Pfeilblättrige Melde","Staudengärtnerei StaudenSpatz",NA
