"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Alchemilla alpina","Alpen-Frauenmantel,Alpen-Silbermantel, Bergfrauenmantel, Silberkraut, Silbermänteli","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/alchemilla-alpina-wildpflanze-naturnah.html"
"Astrantia bavarica","Bayerische Sterndolde","Hof Berg-Garten",NA
"Bupleurum ranunculoides","Hahnenfuß-Hasenohr,Berg-Hasenohr","Hof Berg-Garten",NA
"Cardamine alpina","Alpen-Schaumkraut","Hof Berg-Garten",NA
"Horminum pyrenaicum","Drachenmaul","Hof Berg-Garten",NA
"Juniperus sabina","Sadebaum,Stink-Wacholder","Hof Berg-Garten",NA
"Linum alpinum","Alpen-Lein","Hof Berg-Garten",NA
"Minuartia austriaca","Österreichische Miere","Hof Berg-Garten",NA
"Oxyria digyna","Alpen-Säuerling,Säuerling","Hof Berg-Garten",NA
"Phyteuma betonicifolium","Ziestblättrige Teufelskralle","Hof Berg-Garten",NA
"Phyteuma ovatum","Hallers Teufelskralle,Eirunde Teufelskralle, Eikopf-Teufelskralle","Hof Berg-Garten",NA
"Potentilla crantzii","Zottiges Fingerkraut,Bergfingerkraut","Hof Berg-Garten",NA
"Primula clusiana","Clusius-Primel","Hof Berg-Garten",NA
"Rumex longifolius","Nordischer Ampfer,Langblättrige Ampfer","Hof Berg-Garten",NA
"Salix caesia","Hechtblaue Weide,Blaugrüne Weide","Hof Berg-Garten",NA
"Salix hastata","Spieß-Weide","Hof Berg-Garten",NA
"Salix herbacea","Kraut-Weide,Zwergweide","Hof Berg-Garten",NA
"Salix reticulata","Netz-Weide","Hof Berg-Garten",NA
"Senecio subalpinus","Berg-Greiskraut","Hof Berg-Garten",NA
"Sibbaldia procumbens","Gelbling","Hof Berg-Garten",NA
"Vaccinium macrocarpon","Großfrüchtige Moosbeere,Large Cranberry","Hof Berg-Garten",NA
"Veronica fruticulosa","Halbstrauchehrenpreis,Strauchiger Ehrenpreis","Hof Berg-Garten",NA
"Achillea ptarmica","Sumpf-Schafgarbe","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/achillea-ptarmica-saatgut-kaufen.html"
"Achillea ptarmica","Sumpf-Schafgarbe","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/achillea-ptarmica-507-wildpflanze-naturnah.html"
"Achillea salicifolia","Weidenblättrige Sumpf-Schafgarbe","Hof Berg-Garten",NA
"Acinos arvensis","Steinquendel","Hof Berg-Garten",NA
"Agrimonia procera","Großer Odermennig","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/agrimonia-procera-saatgut-kaufen.html"
"Agrimonia procera","Großer Odermennig","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/agrimonia-procera-512-wildpflanze-naturnah.html"
"Ajuga genevensis","Genfer Günsel","Hof Berg-Garten",NA
"Ajuga reptans","Kriechender Günsel","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/ajuga-reptans-saatgut-kaufen.html"
"Ajuga reptans","Kriechender Günsel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/ajuga-reptans-513-wildpflanze-naturnah.html"
"Alchemilla vulgaris","Gemeiner Frauenmantel,Alchemilla xanthochlora","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/alchemilla-vulgaris-saatgut-kaufen.html"
"Alchemilla vulgaris","Gemeiner Frauenmantel,Alchemilla xanthochlora","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/alchemilla-vulgaris-515-wildpflanze-naturnah.html"
"Allium lusitanicum","Berg-Lauch","Hof Berg-Garten",NA
"Ammophila arenaria","Gewöhnlicher Strandhafer","Hof Berg-Garten",NA
"Anemone nemorosa","Busch-Windröschen","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/anemone-nemorosa-wildpflanze-naturnah.html"
"Anemone ranunculoides","Gelbes Windröschen","Hof Berg-Garten",NA
"Angelica palustris","Sumpf-Engelwurz","Hof Berg-Garten",NA
"Angelica sylvestris","Wald-Engelwurz,Wilde Engelswurz","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/angelica-sylvestris-saatgut-kaufen.html"
"Angelica sylvestris","Wald-Engelwurz,Wilde Engelswurz","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/angelica-sylvestris-533-wildpflanze-naturnah.html"
"Anthyllis vulneraria","Gewöhnlicher Wundklee","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/anthyllis-vulneraria-saatgut-kaufen.html"
"Anthyllis vulneraria","Gewöhnlicher Wundklee","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/anthyllis-vulneraria-539-wildpflanze-naturnah.html"
"Arabis hirsuta","Behaarte Gänsekresse,Rauhaarige Gänsekresse","Hof Berg-Garten",NA
"Artemisia austriaca","Österreich-Wermut,Österreichischer Beifuß","Hof Berg-Garten",NA
"Arum maculatum","Gefleckter Aronstab","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/arum-maculatum-wildpflanze-naturnah.html"
"Asarum europaeum","Heimische Haselwurz,Gewöhnliche Haselwurz","Hof Berg-Garten",NA
"Asclepias syriaca","Gewöhnliche Seidenpflanze","Hof Berg-Garten",NA
"Asperula cynanchica","Hügel-Meier","Hof Berg-Garten",NA
"Asplenium ruta-muraria","Mauer-Streifenfarn,Mauerraute","Hof Berg-Garten",NA
"Asplenium trichomanes","Braunstieliger Streifenfarn","Hof Berg-Garten",NA
"Baldellia ranunculoides","Igelschlauch","Hof Berg-Garten",NA
"Barbarea vulgaris","Winterkresse,Barbarkraut","Hof Berg-Garten",NA
"Berula erecta","Berle,Kleiner Merk, Schmalblättriger Merk","Hof Berg-Garten",NA
"Betula pubescens","Moor-Birke","Hof Berg-Garten",NA
"Bidens tripartita","Dreiteiliger Zweizahn","Hof Berg-Garten",NA
"Bistorta officinalis","Schlangen-Wiesenknöterich","Hof Berg-Garten",NA
"Blechnum spicant","Rippenfarn,Waldrippenfarn","Hof Berg-Garten",NA
"Brachypodium pinnatum","Fieder-Zwenke","Hof Berg-Garten",NA
"Briza media","Gewöhnliches Zittergras","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/briza-media-saatgut-kaufen.html"
"Briza media","Gewöhnliches Zittergras","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/briza-media-565-wildpflanze-naturnah.html"
"Calluna vulgaris","Besenheide,Heidekraut","Hof Berg-Garten",NA
"Caltha palustris","Sumpf-Dotterblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/caltha-palustris-saatgut-kaufen.html"
"Caltha palustris","Sumpf-Dotterblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/caltha-palustris-569-wildpflanze-naturnah.html"
"Campanula patula","Wiesen-Glockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/campanula-patula-saatgut-kaufen.html"
"Campanula persicifolia","Pfirsichblättrige Glockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/campanula-persicifolia-saatgut-kaufen.html"
"Campanula persicifolia","Pfirsichblättrige Glockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/campanula-persicifolia-576-wildpflanze-naturnah.html"
"Campanula trachelium","Nesselblättrige Glockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/campanula-trachelium-saatgut-kaufen.html"
"Campanula trachelium","Nesselblättrige Glockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/campanula-trachelium-579-wildpflanze-naturnah.html"
"Cardamine amara","Kressen-Schaumkraut","Hof Berg-Garten",NA
"Cardamine pratensis","Wiesen-Schaumkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/cardamine-pratensis-saatgut-kaufen.html"
"Cardamine pratensis","Wiesen-Schaumkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/cardamine-pratensis-581-wildpflanze-naturnah.html"
"Carduus nutans","Nickende Distel","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/carduus-nutans-saatgut-kaufen.html"
"Carduus nutans","Nickende Distel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/carduus-nutans-582-wildpflanze-naturnah.html"
"Carex brizoides","Zittergras-Segge","Hof Berg-Garten",NA
"Carex caryophyllea","Frühlings-Segge","Hof Berg-Garten",NA
"Carex digitata","Finger-Segge","Hof Berg-Garten",NA
"Carex elata","Steife Segge","Hof Berg-Garten",NA
"Carex flacca","Blaugrüne Segge","Hof Berg-Garten",NA
"Carex montana","Berg-Segge","Hof Berg-Garten",NA
"Carex panicea","Hirse-Segge","Hof Berg-Garten",NA
"Carex paniculata","Rispen-Segge","Hof Berg-Garten",NA
"Carex pendula","Hänge-Segge,Riesen-Segge, Große Segge, Hängende Segge","Hof Berg-Garten",NA
"Carex remota","Winkel-Segge","Hof Berg-Garten",NA
"Carex rostrata","Schnabel-Segge","Hof Berg-Garten",NA
"Carex sylvatica","Wald-Segge","Hof Berg-Garten",NA
"Carlina vulgaris","Golddistel","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/carlina-vulgaris-saatgut-kaufen.html"
"Carlina vulgaris","Golddistel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/carlina-vulgaris-586-wildpflanze-naturnah.html"
"Carum carvi","Echter Kümmel","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/carum-carvi-saatgut-kaufen.html"
"Centaurea cyanus","Kornblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/centaurea-cyanus-saatgut-kaufen.html"
"Centaurea jacea","Wiesen-Flockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/centaurea-jacea-saatgut-kaufen.html"
"Centaurea jacea","Wiesen-Flockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/centaurea-jacea-587-wildpflanze-naturnah.html"
"Centaurea nigrescens","Schwärzliche Flockenblume","Hof Berg-Garten",NA
"Centaurea scabiosa","Skabiosen-Flockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/centaurea-scabiosa-saatgut-kaufen.html"
"Centaurea scabiosa","Skabiosen-Flockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/centaurea-scabiosa-591-wildpflanze-naturnah.html"
"Centaurium erythraea","Echtes Tausendgüldenkraut","Hof Berg-Garten",NA
"Ceratophyllum demersum","Raues Hornblatt,Gemeines Hornblatt","Hof Berg-Garten",NA
"Chaerophyllum bulbosum","Knolliger Kälberkropf","Hof Berg-Garten",NA
"Chrysosplenium alternifolium","Wechselblättriges Milzkraut,Gold-Milzkraut","Hof Berg-Garten",NA
"Circaea lutetiana","Großes Hexenkraut,Gewöhnliches Hexenkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/circaea-lutetiana-wildpflanze-naturnah.html"
"Cirsium acaulon","Stängellose Kratzdistel","Hof Berg-Garten",NA
"Cirsium canum","Graue Kratzdistel","Hof Berg-Garten",NA
"Cirsium oleraceum","Kohldistel","Hof Berg-Garten",NA
"Clinopodium vulgare","Gemeiner Wirbeldost","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/clinopodium-vulgare-saatgut-kaufen.html"
"Clinopodium vulgare","Gemeiner Wirbeldost","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/clinopodium-vulgare-612-wildpflanze-naturnah.html"
"Colchicum autumnale","Herbstzeitlose","Hof Berg-Garten",NA
"Comarum palustre","Sumpf-Blutauge","Hof Berg-Garten",NA
"Crataegus laevigata","Zweigriffeliger Weißdorn","Hof Berg-Garten",NA
"Crataegus macrocarpa","Großfrüchtiger Weißdorn","Hof Berg-Garten",NA
"Crepis biennis","Wiesen-Pippau","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/crepis-biennis-saatgut-kaufen.html"
"Crepis paludosa","Sumpf-Pippau","Hof Berg-Garten",NA
"Cruciata laevipes","Gewimpertes Kreuzlabkraut","Hof Berg-Garten",NA
"Cynosurus cristatus","Weide-Kammgras","Hof Berg-Garten",NA
"Cystopteris fragilis","Zerbrechlicher Blasenfarn,Gewöhnlicher Blasenfarn","Hof Berg-Garten",NA
"Dactylis polygama","Wald-Knaulgras","Hof Berg-Garten",NA
"Danthonia decumbens","Dreizahn","Hof Berg-Garten",NA
"Elymus caninus","Hunds-Quecke","Hof Berg-Garten",NA
"Equisetum fluviatile","Teich-Schachtelhalm","Hof Berg-Garten",NA
"Equisetum hyemale","Winter-Schachtelhalm","Hof Berg-Garten",NA
"Equisetum palustre","Sumpf-Schachtelhalm","Hof Berg-Garten",NA
"Euphrasia stricta","Steifer Augentrost","Hof Berg-Garten",NA
"Fragaria viridis","Knack-Erdbeere,Hügel-Erdbeere","Hof Berg-Garten",NA
"Gagea lutea","Wald-Gelbstern,Gewöhnlicher Gelbstern, Wald-Goldstern","Hof Berg-Garten",NA
"Galeobdolon luteum","Echte Goldnessel,Gold-Taubnessel","Hof Berg-Garten",NA
"Galeopsis angustifolia","Schmalblättriger Hohlzahn","Hof Berg-Garten",NA
"Galeopsis speciosa","Bunter Hohlzahn","Hof Berg-Garten",NA
"Galium odoratum","Waldmeister,Wohlriechendes Labkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/galium-odoratum-661-wildpflanze-naturnah.html"
"Galium palustre","Sumpf-Labkraut","Hof Berg-Garten",NA
"Galium saxatile","Harzer Labkraut","Hof Berg-Garten",NA
"Galium sylvaticum","Wald-Labkraut","Hof Berg-Garten",NA
"Galium uliginosum","Moor-Labkraut","Hof Berg-Garten",NA
"Genista tinctoria","Färber-Ginster","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/genista-tinctoria-saatgut-kaufen.html"
"Genista tinctoria","Färber-Ginster","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/genista-tinctoria-664-wildpflanze-naturnah.html"
"Geranium dissectum","Schlitzblättriger Storchschnabel","Hof Berg-Garten",NA
"Geranium palustre","Sumpf-Storchschnabel","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/geranium-palustre-saatgut-kaufen.html"
"Geranium palustre","Sumpf-Storchschnabel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/geranium-palustre-667-wildpflanze-naturnah.html"
"Geranium sanguineum","Blut-Storchschnabel,Blutroter Storchschnabel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/geranium-sanguineum-670-wildpflanze-naturnah.html"
"Geum rivale","Bach-Nelkenwurz","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/geum-rivale-saatgut-kaufen.html"
"Geum rivale","Bach-Nelkenwurz","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/geum-rivale-673-wildpflanze-naturnah.html"
"Glyceria notata","Falt-Schwaden,Gefalteter Schwaden","Hof Berg-Garten",NA
"Gymnocarpium dryopteris","Eichenfarn","Hof Berg-Garten",NA
"Gypsophila fastigiata","Ebensträußiges Gipskraut","Hof Berg-Garten",NA
"Helictotrichon pubescens","Flaumiger Wiesenhafer","Hof Berg-Garten",NA
"Hepatica nobilis","Leberblümchen","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/hepatica-nobilis-wildpflanze-naturnah.html"
"Hieracium levicaule","Dünnstängliges Habichtskraut","Hof Berg-Garten",NA
"Hieracium murorum","Wald-Habichtskraut","Hof Berg-Garten",NA
"Hieracium piloselloides","Florentiner Habichtskraut","Hof Berg-Garten",NA
"Hordelymus europaeus","Waldgerste","Hof Berg-Garten",NA
"Hypericum maculatum","Geflecktes Johanniskraut","Hof Berg-Garten",NA
"Hypericum montanum","Berg-Johanniskraut","Hof Berg-Garten",NA
"Hypericum tetrapterum","Flügel-Hartheu","Hof Berg-Garten",NA
"Impatiens noli-tangere","Großes Springkraut","Hof Berg-Garten",NA
"Inula helenium","Echter Alant","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/inula-helenium-saatgut-kaufen.html"
"Inula helenium","Echter Alant","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/inula-helenium-697-wildpflanze-naturnah.html"
"Inula salicina","Weidenblättriger Alant","Hof Berg-Garten",NA
"Juncus conglomeratus","Knäuel-Binse","Hof Berg-Garten",NA
"Juncus inflexus","Blaugrüne Binse","Hof Berg-Garten",NA
"Juniperus communis","Gewöhnlicher Wacholder,Gemeiner Wacholder","Hof Berg-Garten",NA
"Lamium maculatum","Gefleckte Taubnessel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/lamium-maculatum-wildpflanze-naturnah.html"
"Lathyrus linifolius","Berg-Platterbse","Hof Berg-Garten",NA
"Lathyrus niger","Schwarze Platterbse","Hof Berg-Garten",NA
"Lathyrus sylvestris","Wilde Platterbse,Wald-Platterbse","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/lathyrus-sylvestris-saatgut-kaufen.html"
"Lathyrus sylvestris","Wilde Platterbse,Wald-Platterbse","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/lathyrus-sylvestris-720-wildpflanze-naturnah.html"
"Lathyrus tuberosus","Knollen-Platterbse","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/lathyrus-tuberosus-saatgut-kaufen.html"
"Lathyrus tuberosus","Knollen-Platterbse","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/lathyrus-tuberosus-721-wildpflanze-naturnah.html"
"Lathyrus vernus","Frühlings-Platterbse","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/lathyrus-vernus-saatgut-kaufen.html"
"Lathyrus vernus","Frühlings-Platterbse","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/lathyrus-vernus-722-wildpflanze-naturnah.html"
"Leucanthemum ircutianum","Fettwiesen-Margerite","Hof Berg-Garten",NA
"Leymus arenarius","Strandroggen,Blauer Helm","Hof Berg-Garten",NA
"Listera ovata","Großes Zweiblatt","Hof Berg-Garten",NA
"Lonicera periclymenum","Deutsches Geißblatt,Waldgeißblatt","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/lonicera-periclymenum-wildpflanze-naturnah.html"
"Lotus pedunculatus","Sumpf-Hornklee","Hof Berg-Garten",NA
"Luzula luzuloides","Weißliche Hainsimse","Hof Berg-Garten",NA
"Lychnis flos-cuculi","Kuckucks-Lichtnelke,Silene flos-cuculi","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/lychnis-flos-cuculi-saatgut-kaufen.html"
"Lychnis flos-cuculi","Kuckucks-Lichtnelke,Silene flos-cuculi","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/lychnis-flos-cuculi-745-wildpflanze-naturnah.html"
"Lysimachia nemorum","Hain-Gilbweiderich","Hof Berg-Garten",NA
"Malva alcea","Rosen-Malve,Sigmarskraut, Spitzblatt-Malve","Hof Berg-Garten",NA
"Melampyrum nemorosum","Hain-Wachtelweizen","Hof Berg-Garten",NA
"Melica nutans","Nickendes Perlgras","Hof Berg-Garten",NA
"Mentha longifolia","Ross-Minze,Langblättrige Minze","Hof Berg-Garten",NA
"Mercurialis perennis","Ausdauerndes Bingelkraut","Hof Berg-Garten",NA
"Milium effusum","Wald-Flattergras,Waldhirse","Hof Berg-Garten",NA
"Myrrhis odorata","Süßdolde,Myrrhenkerbel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/myrrhis-odorata-777-wildpflanze-naturnah.html"
"Nardus stricta","Borstgras,Hirschhaar, Bürstling, Fachs, Narde","Hof Berg-Garten",NA
"Nasturtium officinale","Gewöhnliche Brunnenkresse,Echte Brunnenkresse","Hof Berg-Garten",NA
"Noccaea caerulescens","Gebirgs-Täschelkraut,Gebirgs-Hellerkraut","Hof Berg-Garten",NA
"Odontites vulgaris","Roter Zahntrost","Hof Berg-Garten",NA
"Ononis repens","Kriechende Hauhechel","Hof Berg-Garten",NA
"Ononis spinosa","Dornige Hauhechel","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/ononis-spinosa-saatgut-kaufen.html"
"Ononis spinosa","Dornige Hauhechel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/ononis-spinosa-784-wildpflanze-naturnah.html"
"Origanum vulgare","Oregano,Echter Dost, Wilder Majoran","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/origanum-vulgare-saatgut-kaufen.html"
"Origanum vulgare","Oregano,Echter Dost, Wilder Majoran","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/origanum-vulgare-787-wildpflanze-naturnah.html"
"Parietaria judaica","Ausgebreitetes Glaskraut,Mauer-Glaskraut","Hof Berg-Garten",NA
"Paris quadrifolia","Vierblättrige Einbeere","Hof Berg-Garten",NA
"Petasites hybridus","Gewöhnliche Pestwurz","Hof Berg-Garten",NA
"Petasites spurius","Filzige Pestwurz","Hof Berg-Garten",NA
"Phegopteris connectilis","Buchenfarn","Hof Berg-Garten",NA
"Pimpinella major","Große Pimpinelle","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/pimpinella-major-saatgut-kaufen.html"
"Pimpinella nigra","Schwarze Pimpinelle","Hof Berg-Garten",NA
"Pimpinella saxifraga","Kleine Pimpinelle,Steinbrechwurz, Steinpetersilie","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/pimpinella-saxifraga-saatgut-kaufen.html"
"Polygala comosa","Schopf-Kreuzblümchen","Hof Berg-Garten",NA
"Polygala vulgaris","Gewöhnliches Kreuzblümchen","Hof Berg-Garten",NA
"Polygonatum multiflorum","Vielblütige Weißwurz,Vielblütiges Salomonssiegel","Hof Berg-Garten",NA
"Polygonatum odoratum","Echtes Salomonssiegel,Wohlriechende Weißwurz","Hof Berg-Garten",NA
"Polypodium vulgare","Gemeiner Tüpfelfarn","Hof Berg-Garten",NA
"Polystichum aculeatum","Gelappter Schildfarn,Stacheliger Schildfarn, Glanz-Schildfarn","Hof Berg-Garten",NA
"Potamogeton crispus","Krauses Laichkraut","Hof Berg-Garten",NA
"Potamogeton natans","Schwimmendes Laichkraut","Hof Berg-Garten",NA
"Potentilla erecta","Blutwurz","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/potentilla-erecta-806-wildpflanze-naturnah.html"
"Potentilla neumanniana","Frühlings-Fingerkraut,Potentilla verna","Hof Berg-Garten",NA
"Primula veris","Wiesen-Schlüsselblume,Wald-Schlüsselblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/primula-veris-saatgut-kaufen.html"
"Primula veris","Wiesen-Schlüsselblume,Wald-Schlüsselblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/primula-veris-812-wildpflanze-naturnah.html"
"Pulicaria dysenterica","Großes Flohkraut","Hof Berg-Garten",NA
"Pulmonaria obscura","Dunkles Lungenkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/pulmonaria-obscura-wildpflanze-naturnah.html"
"Ranunculus bulbosus","Knolliger Hahnenfuß","Hof Berg-Garten",NA
"Ranunculus flammula","Brennender Hahnenfuß","Hof Berg-Garten",NA
"Rhinanthus minor","Kleiner Klappertopf","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/rhinanthus-minor-saatgut-kaufen.html"
"Rhinanthus serotinus","Großer Klappertopf","Hof Berg-Garten",NA
"Rhododendron tomentosum","Sumpf-Porst","Hof Berg-Garten",NA
"Rosa dumalis","Vogesen-Rose,Schuttrose, Blaugrüne Rose, Graugrüne Rose","Hof Berg-Garten",NA
"Rosa rubiginosa","Wein-Rose,Schottische Zaunrose","Hof Berg-Garten",NA
"Rubus parviflorus","Weiße Zimthimbeere","Hof Berg-Garten",NA
"Rubus saxatilis","Steinbeere","Hof Berg-Garten",NA
"Rumex acetosa","Wiesen-Sauerampfer,Großer Sauerampfer","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/rumex-acetosa-saatgut-kaufen.html"
"Rumex acetosa","Wiesen-Sauerampfer,Großer Sauerampfer","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/rumex-acetosa-822-wildpflanze-naturnah.html"
"Rumex conglomeratus","Knäuel-Ampfer,Streifwurtz, Knäuelblütiger Ampfer","Hof Berg-Garten",NA
"Rumex sanguineus","Blut-Ampfer,Hain-Ampfer","Hof Berg-Garten",NA
"Sagittaria sagittifolia","Gewöhnliches Pfeilkraut,Pfeilblatt","Hof Berg-Garten",NA
"Salix aurita","Ohr-Weide,Öhrchen-Weide. Salbei-Weide","Hof Berg-Garten",NA
"Salix fragilis","Bruch-Weide","Hof Berg-Garten",NA
"Salvia pratensis","Wiesensalbei","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/salvia-pratensis-saatgut-kaufen.html"
"Salvia pratensis","Wiesensalbei","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/salvia-pratensis-828-wildpflanze-naturnah.html"
"Sanguisorba officinalis","Großer Wiesenknopf,Echter Wiesenknopf","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/sanguisorba-officinalis-saatgut-kaufen.html"
"Sanguisorba officinalis","Großer Wiesenknopf,Echter Wiesenknopf","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/sanguisorba-officinalis-832-wildpflanze-naturnah.html"
"Sanicula europaea","Wald-Sanikel","Hof Berg-Garten",NA
"Scabiosa columbaria","Tauben-Skabiose","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/scabiosa-columbaria-saatgut-kaufen.html"
