"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Iris germanica","Deutsche Schwertlilie,Bart-Iris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42262-Gelbe_SchwertIris_Iris_germanica_sspflavescens.htm"
"Iris germanica","Deutsche Schwertlilie,Bart-Iris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42652-WeinbergsIris_Iris_germanica_varspectabilis_zur_Zeit_nicht_lieferbar.htm"
"Iris sibirica","Sibirische Schwertlilie,Wiesen-Schwertlilie, Blaue Schwertlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-763-WeiAe_Sibirische_Schwertlilie_WiesenS_Iris_sibirica_Alba.htm"
"Iris sibirica","Sibirische Schwertlilie,Wiesen-Schwertlilie, Blaue Schwertlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2415-Sibirische_Schwertlilie_WiesenS_Iris_sibirica_Alba.htm"
"Iris sibirica","Sibirische Schwertlilie,Wiesen-Schwertlilie, Blaue Schwertlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-762-Sibirische_Schwertlilie_WiesenS_Iris_sibirica_zur_Zeit_nicht_lieferbar.htm"
"Iris sibirica","Sibirische Schwertlilie,Wiesen-Schwertlilie, Blaue Schwertlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2414-Sibirische_Schwertlilie_WiesenS_Iris_sibirica_zur_Zeit_nicht_lieferbar.htm"
"Iris spuria","Steppeniris,Bastard-Schwertlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2416-SteppenSchwertlilie_Iris_spuria.htm"
"Iris variegata","Bunte Schwertlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2417-Bunte_Schwertlilie_Iris_variegata.htm"
"Isatis tinctoria","Färberwaid","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2418-FA¤rberwaid_Isatis_tinctoria.htm"
"Isatis tinctoria","Färberwaid","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1003-FA¤rberwaid_Isatis_tinctoria_SA.htm"
"Jasione laevis","Ausdauerndes Sandglöckchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2419-Ausdauerndes_SandglA¶ckchen_Jasione_laevis_zur_Zeit_nicht_lieferbar.htm"
"Jasione montana","Berg-Sandglöckchen,Schafrapunzel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2420-BergSandglA¶ckchen_Jasione_montana.htm"
"Juncus conglomeratus","Knäuel-Binse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-765-KnA¤uelBinse_Juncus_conglomeratus.htm"
"Juncus conglomeratus","Knäuel-Binse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1092-KnA¤uelBinse_Juncus_conglomeratus.htm"
"Juncus inflexus","Blaugrüne Binse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-769-BlaugrA¼ne_Binse_Juncus_inflexus.htm"
"Juncus inflexus","Blaugrüne Binse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1096-BlaugrA¼ne_Binse_Juncus_inflexus.htm"
"Juncus subnodulosus","Stumpfblütige Binse","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Juniperus communis","Gewöhnlicher Wacholder,Gemeiner Wacholder","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Juniperus sabina","Sadebaum,Stink-Wacholder","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Kickxia spuria","Eiblättriges Tännelkraut,Eiblättriges Schlangenmaul, Eiblättriges Leinkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Knautia arvensis","Wiesen-Witwenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2421-WiesenWitwenblume_Knautia_arvensis.htm"
"Knautia drymeia","Ungarische Witwenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Koeleria glauca","Blaugraue Kammschmiele,Schillergras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1097-BlaugrA¼nes_Schillergras_Koeleria_glauca.htm"
"Koeleria glauca","Blaugraue Kammschmiele,Schillergras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-425-BlaugrA¼nes_Schillergras_Koeleria_glauca_DA.htm"
"Koeleria pyramidata","Großes Schillergras,Pyramiden-Schillergras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1100-PyramidenSchillergras_Koeleria_pyramidata_zur_Zeit_nicht_lieferbar.htm"
"Lactuca perennis","Blauer Lattich","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Lactuca virosa","Gift-Lattich","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Lamium maculatum","Gefleckte Taubnessel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2427-Gefleckte_Taubnessel_Lamium_maculatum.htm"
"Lamium maculatum","Gefleckte Taubnessel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39462-Gefleckte_Taubnessel_Lamium_maculatum.htm"
"Laser trilobum","Gewöhnlicher Rosskümmel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3753-RossKA¼mmel_Laser_trilobum.htm"
"Laserpitium latifolium","Breitblättriges Laserkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1615-BreitblA¤ttriges_Laserkraut_Laserpitium_latifolium_zur_Zeit_nicht_lieferbar.htm"
"Laserpitium prutenicum","Preußisches Laserkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2431-PreuAisches_Laserkraut_Laserpitium_prutenicum.htm"
"Laserpitium siler","Berg-Laserkraut,Bergkümmel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2432-BergLaserkraut_Laserpitium_siler.htm"
"Laserpitium siler","Berg-Laserkraut,Bergkümmel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42467-BergLaserkraut_Laserpitium_siler.htm"
"Lathyrus aphaca","Ranken-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41988-RankenPlatterbse_Lathyrus_aphaca_SA_DEAKO006.htm"
"Lathyrus aphaca","Ranken-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42468-RankenPlatterbse_Lathyrus_aphaca_SA_DEAKO006.htm"
"Lathyrus heterophyllus","Verschiedenblättrige Platterbs","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Lathyrus linifolius","Berg-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Lathyrus maritimus","Strand-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39446-StrandPlatterbse_Lathyrus_maritimus.htm"
"Lathyrus maritimus","Strand-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41646-StrandPlatterbse_Lathyrus_maritimus.htm"
"Lathyrus niger","Schwarze Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1616-Schwarzwerdende_Platterbse_Lathyrus_niger.htm"
"Lathyrus niger","Schwarze Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42532-Schwarzwerdende_Platterbse_Lathyrus_niger.htm"
"Lathyrus palustris","Sumpf-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1626-SumpfPlatterbse_Lathyrus_palustris.htm"
"Lathyrus palustris","Sumpf-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41647-SumpfPlatterbse_Lathyrus_palustris.htm"
"Lathyrus sylvestris","Wilde Platterbse,Wald-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2435-WaldPlatterbse_Lathyrus_sylvestris.htm"
"Lathyrus sylvestris","Wilde Platterbse,Wald-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39469-WaldPlatterbse_Lathyrus_sylvestris.htm"
"Lathyrus sylvestris","Wilde Platterbse,Wald-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3644-WaldPlatterbse_Lathyrus_sylvestris_siehe_Stauden.htm"
"Lathyrus tuberosus","Knollen-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2436-KnollenPlatterbse_Lathyrus_tuberosus.htm"
"Lathyrus tuberosus","Knollen-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39720-KnollenPlatterbse_Lathyrus_tuberosus.htm"
"Lathyrus vernus","Frühlings-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2437-FrA¼hlingsPlatterbse_Lathyrus_vernus.htm"
"Lathyrus vernus","Frühlings-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42533-FrA¼hlingsPlatterbse_Lathyrus_vernus.htm"
"Lathyrus vernus","Frühlings-Platterbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2438-FrA¼hlingsPlatterbse_Lathyrus_vernus_Alboroseus_Rosea.htm"
"Lavatera thuringiaca","Thüringer Strauchpappel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2439-ThA¼ringer_Strauchpappel_Lavatera_thuringiaca.htm"
"Lavatera thuringiaca","Thüringer Strauchpappel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3870-ThA¼ringer_Strauchpappel_Lavatera_thuringiaca.htm"
"Ledum palustre","Sumpf-Porst","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Legousia speculum-veneris","Venus-Frauenspiegel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1007-GewA¶hnl_Frauenspiegel_Legousia_speculumveneris_SA.htm"
"Leontodon hispidus","Steifhaariger Löwenzahn,Rauher Löwenzahn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2441-Rauer_LA¶wenzahn_Leontodon_hispidus.htm"
"Leontodon hispidus","Steifhaariger Löwenzahn,Rauher Löwenzahn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39477-Rauer_LA¶wenzahn_Leontodon_hispidus.htm"
"Leontopodium alpinum","Alpen-Edelweiß","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Leonurus cardiaca","Echtes Herzgespann,Löwenschweif","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2440-Herzgespann_Leonurus_cardiaca.htm"
"Leonurus cardiaca","Echtes Herzgespann,Löwenschweif","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39478-Herzgespann_Leonurus_cardiaca.htm"
"Lepidium latifolium","Pfefferkraut,Breitblättrige Kresse, Strand-Karse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-40054-Ausdauernde_Gartenkresse_Lepidium_latifolium.htm"
"Leucanthemum ircutianum","Fettwiesen-Margerite","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41993-FettwiesenMargerite_Leucanthemum_ircutianum.htm"
"Leucanthemum ircutianum","Fettwiesen-Margerite","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42469-FettwiesenMargerite_Leucanthemum_ircutianum.htm"
"Leucanthemum vulgare","Wiesen-Margerite,Frühe Margerite","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2204-MagerwiesenMargerite_Leucanthemum_vulgare_=_Chrysanth_leucanthemum.htm"
"Leucanthemum vulgare","Wiesen-Margerite,Frühe Margerite","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39480-MagerwiesenMargerite_Leucanthemum_vulgare_=_Chrysanth_leucanthemum.htm"
"Leucanthemum vulgare","Wiesen-Margerite,Frühe Margerite","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42151-MagerwiesenMargerite_Leucanthemum_vulgare_=_Chrysanth_leucanthemum_SA_fA¼r_10_qm.htm"
"Leucojum aestivum","Sommer-Knotenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-552-SommerKnotenblume_Leucojum_aestivum_15_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm"
"Leucojum vernum","Märzenbecher","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Leymus arenarius","Strandroggen,Blauer Helm","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Libanotis pyrenaica","Heilwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41958-BergHirschwurz_Libanotis_pyrenaica.htm"
"Lilium martagon","Türkenbundlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Limonium vulgare","Gewöhnlicher Strandflieder","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42410-Strandflieder_Limonium_vulgare.htm"
"Linaria alpina","Alpen-Leinkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Linaria repens","Streifen-Leinkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Linaria vulgaris","Echtes Leinkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2449-GewA¶hnl_Leinkraut_Frauenflachs_Linaria_vulgaris_wuchert.htm"
"Linum alpinum","Alpen-Lein","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Linum austriacum","Österreichischer Lein","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-928-Asterreichischer_Lein_Linum_austriacum.htm"
"Linum austriacum","Österreichischer Lein","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42179-Asterreichischer_Lein_Linum_austriacum_SA_fA¼r_10_qm.htm"
"Linum flavum","Gelber Lein","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43178-Gelber_Lein_Linum_flavum_Compactum.htm"
"Linum perenne","Blauer Lein,Dauerlein, Stauden-Lein","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2451-Ausdauernder_Lein_Linum_perenne.htm"
"Linum perenne","Blauer Lein,Dauerlein, Stauden-Lein","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42335-Ausdauernder_Lein_Linum_perenne_SA_fA¼r_10_qm.htm"
"Linum tenuifolium","Schmalblättriger Lein","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Listera ovata","Großes Zweiblatt","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Lithospermum officinale","Echter Steinsame","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2454-Echter_Steinsame_Lithospermum_officinale_zZt_nicht_lieferbar.htm"
"Lithospermum purpurocaeruleum","Blauroter Steinsame,Blaurote Rindszunge, Purpurblauer Steinsame","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2453-Blauroter_Steinsame_Lithospermum_purpurocaeruleum_Buglossoides.htm"
"Lolium temulentum","Taumel-Lolch,Rauschgras, Schwindelweizen,","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Lonicera caerulea","Blaue Heckenkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42343-Blaue_Heckenkirsche_Maibeere_Lonicera_caerulea_FialkaA°_S_zur_Zeit_nicht_lieferbar.htm"
"Lonicera caerulea","Blaue Heckenkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42342-Blaue_Heckenkirsche_Maibeere_Lonicera_caerulea_Morena_S_zur_Zeit_nicht_lieferbar.htm"
"Lonicera nigra","Schwarze Heckenkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Lonicera periclymenum","Deutsches Geißblatt,Waldgeißblatt","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-860-WaldGeiAblatt_Lonicera_periclymenum.htm"
"Lonicera periclymenum","Deutsches Geißblatt,Waldgeißblatt","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42854-WaldGeiAblatt_Lonicera_periclymenum_Loly.htm"
"Lonicera periclymenum","Deutsches Geißblatt,Waldgeißblatt","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-861-WaldGeiAblatt_Lonicera_periclymenum_SerotinaA°.htm"
"Lonicera xylosteum","Rote Heckenkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-337-GewA¶hnl_Heckenkirsche_Rote_H_Lonicera_xylosteum.htm"
"Lonicera xylosteum","Rote Heckenkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41907-Niedrige_Heckenkirsche_Lonicera_xylosteum_ClaveyA´s_DwarfA°.htm"
"Lotus corniculatus","Gewöhnlicher Hornklee","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2455-GewA¶hnl_Hornklee_Lotus_corniculatus.htm"
"Lotus corniculatus","Gewöhnlicher Hornklee","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43452-GewA¶hnl_Hornklee_Lotus_corniculatus_SA_fA¼r_10_qm.htm"
"Lotus maritimus","Gelbe Spargelerbse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41114-Spargelerbse_Lotus_maritimus.htm"
"Lotus pedunculatus","Sumpf-Hornklee","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2456-SumpfHornklee_SumpfSchotenklee_Lotus_pedunculatus_uliginosus_zur_Zeit_nicht_lieferbar.htm"
"Lotus pedunculatus","Sumpf-Hornklee","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-771-SumpfHornklee_SumpfSchotenklee_Lotus_pedunculatus_uliginosus_zur_Zeit_nicht_lieferbar.htm"
"Lunaria rediviva","Ausdauerndes Silberblatt,Mehrjähriges Silberblatt, Wilde Mondviole","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2457-Ausdauerndes_Silberblatt_Mondviole_Lunaria_rediviva.htm"
"Luzula campestris","Gewöhnliche Hainsimse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1101-FeldHainsimse_Luzula_campestris.htm"
"Luzula luzuloides","Weißliche Hainsimse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1102-WeiAliche_Hainsimse_SchmalblA¤ttr_H_Luzula_luzuloides_albida.htm"
"Luzula multiflora","Vielblütige Hainsimse","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Luzula nivea","Schneeweiße Hainsimse,Schnee-Marbel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1103-SchneeweiAe_Hainsimse_Luzula_nivea.htm"
"Luzula pilosa","Haar-Hainsimse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1104-Behaarte_Hainsimse_FrA¼hlingsH_Luzula_pilosa.htm"
"Luzula sylvatica","Wald-Hainsimse,Wald-Marbel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1106-WaldHainsimse_Luzula_sylvatica.htm"
"Lychnis flos-cuculi","Kuckucks-Lichtnelke,Silene flos-cuculi","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Lychnis viscaria","Pechnelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Lysimachia nemorum","Hain-Gilbweiderich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2467-HainGilbweiderich_Lysimachia_nemorum.htm"
"Lysimachia punctata","Punktierter Gilbweiderich","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Lysimachia thyrsiflora","Strauß-Gilbweiderich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-778-StrauAblA¼tiger_Gilbweiderich_Lysimachia_thyrsiflora.htm"
"Lythrum hyssopifolia","Ysopblättriger Weiderich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42864-YsopblA¤ttriger_Weiderich_Lythrum_hyssopifolia_SA_DEAKO006.htm"
"Malus sylvestris","Wildapfel,Holzapfel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Malva alcea","Rosen-Malve,Sigmarskraut, Spitzblatt-Malve","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2480-RosenMalve_Sigmarskraut_Malva_alcea.htm"
"Malva alcea","Rosen-Malve,Sigmarskraut, Spitzblatt-Malve","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42470-RosenMalve_Sigmarskraut_Malva_alcea.htm"
"Malva moschata","Moschusmalve","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2481-MoschusMalve_Malva_moschata.htm"
"Malva moschata","Moschusmalve","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42484-MoschusMalve_Malva_moschata.htm"
"Malva moschata","Moschusmalve","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2482-WeiAe_MoschusMalve_Malva_moschata_Alba.htm"
"Malva moschata","Moschusmalve","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42471-WeiAe_MoschusMalve_Malva_moschata_Alba.htm"
"Malva neglecta","Weg-Malve,Kleine Malve","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3565-KA¤sepappel_WegMalve_Malva_neglecta_SA.htm"
"Malva neglecta","Weg-Malve,Kleine Malve","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-40060-KA¤sepappel_WegMalve_Malva_neglecta_SA.htm"
"Malva sylvestris","Wilde Malve","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3416-Wilde_Malve_Malva_sylvestris.htm"
"Marrubium vulgare","Gewöhnlicher Andorn,Mäuseohr","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1273-GewA¶hnl_Andorn_Marrubium_vulgare.htm"
"Matteuccia struthiopteris","Deutscher Straußenfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-494-Europ_StrauAenfarn_Matteuccia_struthiopteris_zZtnicht_lieferbar_Ab_Juni_wieder.htm"
"Medicago falcata","Sichelklee","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2485-SichelLuzerne_Sichelklee_Medicago_falcata.htm"
"Melampyrum arvense","Acker-Wachtelweizen","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1011-AckerWachtelweizen_Halbschmarotzer_Melampyrum_arvense_SA_Kaltkeimer.htm"
"Melampyrum nemorosum","Hain-Wachtelweizen","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Melampyrum pratense","Wiesen-Wachtelweizen","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Melampyrum sylvaticum","Wald-Wachtelweizen","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Melica ciliata","Wimper-Perlgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1109-WimperPerlgras_Melica_ciliata.htm"
"Melica nutans","Nickendes Perlgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1110-Nickendes_Perlgras_Melica_nutans_zur_Zeit_nicht_lieferbar.htm"
"Melica transsilvanica","Siebenbürgisches Perlgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43680-SiebenbA¼rger_Perlgras_Melica_transsilvanica.htm"
"Melica transsilvanica","Siebenbürgisches Perlgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43083-SiebenbA¼rger_Perlgras_Melica_transsilvanica_DA.htm"
"Melica uniflora","Einblütiges Perlgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41866-EinblA¼tiges_Perlgras_Melica_uniflora.htm"
"Melittis melissophyllum","Immenblatt","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2487-Immenblatt_Melittis_melissophyllum.htm"
"Mentha arvensis","Acker-Minze,Korn-Minze","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2489-AckerMinze_Mentha_arvensis.htm"
"Mentha arvensis","Acker-Minze,Korn-Minze","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3421-AckerMinze_Mentha_arvensis.htm"
"Mentha longifolia","Ross-Minze,Langblättrige Minze","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-782-RossMinze_Mentha_longifolia_wuchert.htm"
