"values","name"
"shop-860-WaldGeiAblatt_Lonicera_periclymenum.htm","Lonicera periclymenum -- Wald-Geißblatt"
"shop-42854-WaldGeiAblatt_Lonicera_periclymenum_Loly.htm","Lonicera periclymenum Loly -- Wald-Geißblatt"
"shop-861-WaldGeiAblatt_Lonicera_periclymenum_SerotinaA°.htm","Lonicera periclymenum Serotina° -- Wald-Geißblatt"
"shop-181-WinterblA¼hende_Duftheckenkirsche_Lonicera_purpusii_Winter_Beauty.htm","Lonicera purpusii Winter Beauty -- Winterblühende Duftheckenkirsche"
"shop-337-GewA¶hnl_Heckenkirsche_Rote_H_Lonicera_xylosteum.htm","Lonicera xylosteum -- Gewöhnl. Heckenkirsche, Rote H."
"shop-41907-Niedrige_Heckenkirsche_Lonicera_xylosteum_ClaveyA´s_DwarfA°.htm","Lonicera xylosteum Clavey´s Dwarf° -- Niedrige Heckenkirsche"
"shop-2455-GewA¶hnl_Hornklee_Lotus_corniculatus.htm","Lotus corniculatus -- Gewöhnl. Hornklee"
"shop-43452-GewA¶hnl_Hornklee_Lotus_corniculatus_SA_fA¼r_10_qm.htm","Lotus corniculatus (SA)* für 10 qm -- Gewöhnl. Hornklee"
"shop-41114-Spargelerbse_Lotus_maritimus.htm","Lotus maritimus -- Spargelerbse"
"shop-2456-SumpfHornklee_SumpfSchotenklee_Lotus_pedunculatus_uliginosus_zur_Zeit_nicht_lieferbar.htm","Lotus pedunculatus (uliginosus) zur Zeit nicht lieferbar -- Sumpf-Hornklee, Sumpf-Schotenklee"
"shop-771-SumpfHornklee_SumpfSchotenklee_Lotus_pedunculatus_uliginosus_zur_Zeit_nicht_lieferbar.htm","Lotus pedunculatus (uliginosus) zur Zeit nicht lieferbar -- Sumpf-Hornklee, Sumpf-Schotenklee"
"shop-1222-EinjA¤hriges_Silberblatt_Kaltkeimer_Lunaria_annua_SA.htm","Lunaria annua (SA) -- Einjähriges Silberblatt (Kaltkeimer)"
"shop-43358-EinjA¤hriges_Silberblatt_Lunaria_annua_SA_fA¼r_10qm_Kaltkeimer.htm","Lunaria annua (SA)* für 10qm (Kaltkeimer) -- Einjähriges Silberblatt"
"shop-2457-Ausdauerndes_Silberblatt_Mondviole_Lunaria_rediviva.htm","Lunaria rediviva -- Ausdauerndes Silberblatt, Mondviole"
"shop-1101-FeldHainsimse_Luzula_campestris.htm","Luzula campestris -- Feld-Hainsimse"
"shop-1102-WeiAliche_Hainsimse_SchmalblA¤ttr_H_Luzula_luzuloides_albida.htm","Luzula luzuloides (albida) -- Weißliche Hainsimse, Schmalblättr. H."
"shop-1103-SchneeweiAe_Hainsimse_Luzula_nivea.htm","Luzula nivea -- Schneeweiße Hainsimse"
"shop-1104-Behaarte_Hainsimse_FrA¼hlingsH_Luzula_pilosa.htm","Luzula pilosa -- Behaarte Hainsimse, Frühlings-H."
"shop-1106-WaldHainsimse_Luzula_sylvatica.htm","Luzula sylvatica -- Wald-Hainsimse"
"shop-2466-UferWolfstrapp_Lycopus_europaeus_wuchert.htm","Lycopus europaeus (wuchert) -- Ufer-Wolfstrapp"
"shop-774-UferWolfstrapp_Lycopus_europaeus_wuchert.htm","Lycopus europaeus (wuchert)* -- Ufer-Wolfstrapp"
"shop-2467-HainGilbweiderich_Lysimachia_nemorum.htm","Lysimachia nemorum -- Hain-Gilbweiderich"
"shop-776-PfennigGilbweiderich_Pfennigkraut_Lysimachia_nummularia.htm","Lysimachia nummularia -- Pfennig-Gilbweiderich, Pfennigkraut"
"shop-2468-PfennigGilbweiderich_Pfennigkraut_Lysimachia_nummularia.htm","Lysimachia nummularia -- Pfennig-Gilbweiderich, Pfennigkraut"
"shop-40056-PfennigGilbweiderich_Pfennigkraut_Lysimachia_nummularia.htm","Lysimachia nummularia -- Pfennig-Gilbweiderich, Pfennigkraut"
"shop-778-StrauAblA¼tiger_Gilbweiderich_Lysimachia_thyrsiflora.htm","Lysimachia thyrsiflora -- Straußblütiger Gilbweiderich"
"shop-779-GewA¶hnl_Gilbweiderich_Lysimachia_vulgaris.htm","Lysimachia vulgaris -- Gewöhnl. Gilbweiderich"
"shop-2478-GewA¶hnl_Gilbweiderich_Lysimachia_vulgaris.htm","Lysimachia vulgaris -- Gewöhnl. Gilbweiderich"
"shop-39483-GewA¶hnl_Gilbweiderich_Lysimachia_vulgaris.htm","Lysimachia vulgaris -- Gewöhnl. Gilbweiderich"
"shop-42864-YsopblA¤ttriger_Weiderich_Lythrum_hyssopifolia_SA_DEAKO006.htm","Lythrum hyssopifolia (SA) DE-ÖKO-006 -- Ysopblättriger Weiderich"
"shop-780-BlutWeiderich_Lythrum_salicaria.htm","Lythrum salicaria -- Blut-Weiderich"
"shop-2471-BlutWeiderich_Lythrum_salicaria.htm","Lythrum salicaria -- Blut-Weiderich"
"shop-40058-BlutWeiderich_Lythrum_salicaria.htm","Lythrum salicaria -- Blut-Weiderich"
"shop-2479-ZweiblA¤ttr_SchattenblA¼mchen_Maianthemum_bifoliumA°.htm","Maianthemum bifolium° -- Zweiblättr. Schattenblümchen"
"shop-1801-Rote_Himbeere_Malling_Promise.htm","Malling Promise -- Rote Himbeere"
"shop-686-HolzApfel_WildApfel_Malus_sylvestrisA°.htm","Malus sylvestris° -- Holz-Apfel, Wild-Apfel"
"shop-2480-RosenMalve_Sigmarskraut_Malva_alcea.htm","Malva alcea -- Rosen-Malve, Sigmarskraut"
"shop-42470-RosenMalve_Sigmarskraut_Malva_alcea.htm","Malva alcea -- Rosen-Malve, Sigmarskraut"
"shop-2481-MoschusMalve_Malva_moschata.htm","Malva moschata -- Moschus-Malve"
"shop-42484-MoschusMalve_Malva_moschata.htm","Malva moschata -- Moschus-Malve"
"shop-2482-WeiAe_MoschusMalve_Malva_moschata_Alba.htm","Malva moschata Alba -- Weiße Moschus-Malve"
"shop-42471-WeiAe_MoschusMalve_Malva_moschata_Alba.htm","Malva moschata Alba -- Weiße Moschus-Malve"
"shop-3565-KA¤sepappel_WegMalve_Malva_neglecta_SA.htm","Malva neglecta (SA)* -- Käsepappel, Weg-Malve"
"shop-40060-KA¤sepappel_WegMalve_Malva_neglecta_SA.htm","Malva neglecta (SA)* -- Käsepappel, Weg-Malve"
"shop-3416-Wilde_Malve_Malva_sylvestris.htm","Malva sylvestris -- Wilde Malve"
"shop-1273-GewA¶hnl_Andorn_Marrubium_vulgare.htm","Marrubium vulgare -- Gewöhnl. Andorn"
"shop-986-Echte_Kamille_kalkunvertrA¤glich_Matricaria_Chamomilla_recutita_SA_kalkunvertrA¤glich.htm","Matricaria (Chamomilla) recutita (SA)* (kalkunverträglich) -- Echte Kamille (kalkunverträglich)"
"shop-39487-Echte_Kamille_Matricaria_Chamomilla_recutita_SA_kalkunvertrA¤glich.htm","Matricaria (Chamomilla) recutita (SA)* (kalkunverträglich) -- Echte Kamille"
"shop-494-Europ_StrauAenfarn_Matteuccia_struthiopteris_zZtnicht_lieferbar_Ab_Juni_wieder.htm","Matteuccia struthiopteris z.Zt.nicht lieferbar. Ab Juni wieder. -- Europ. Straußenfarn"
"shop-2485-SichelLuzerne_Sichelklee_Medicago_falcata.htm","Medicago falcata -- Sichel-Luzerne, Sichelklee"
"shop-3091-Hopfenklee_HopfenSchneckenklee_Medicago_lupulina_SA.htm","Medicago lupulina (SA)* -- Hopfenklee, Hopfen-Schneckenklee"
"shop-2486-Hopfenklee_HopfenSchneckenklee_Medicago_lupulina_zur_Zeit_nicht_lieferbar.htm","Medicago lupulina zur Zeit nicht lieferbar -- Hopfenklee, Hopfen-Schneckenklee"
"shop-36261-Rote_Himbeere_MeekerA°.htm","Meeker° -- Rote Himbeere"
"shop-42509-ML_Kreuter_BLVVerlag_2012_Mein_KrA¤uterbuch.htm","Mein Kräuterbuch -- M.-L. Kreuter (BLV-Verlag, 2012)"
"shop-1011-AckerWachtelweizen_Halbschmarotzer_Melampyrum_arvense_SA_Kaltkeimer.htm","Melampyrum arvense (SA)* (Kaltkeimer) -- Acker-Wachtelweizen (Halbschmarotzer)"
"shop-1109-WimperPerlgras_Melica_ciliata.htm","Melica ciliata -- Wimper-Perlgras"
"shop-1110-Nickendes_Perlgras_Melica_nutans_zur_Zeit_nicht_lieferbar.htm","Melica nutans zur Zeit nicht lieferbar! -- Nickendes Perlgras"
"shop-43680-SiebenbA¼rger_Perlgras_Melica_transsilvanica.htm","Melica transsilvanica -- Siebenbürger Perlgras"
"shop-43083-SiebenbA¼rger_Perlgras_Melica_transsilvanica_DA.htm","Melica transsilvanica (DA) -- Siebenbürger Perlgras"
"shop-41866-EinblA¼tiges_Perlgras_Melica_uniflora.htm","Melica uniflora -- Einblütiges Perlgras"
"shop-1012-WeiAer_Steinklee_Melilotus_albus_SA.htm","Melilotus albus (SA)* -- Weißer Steinklee"
"shop-1013-Echter_Steinklee_Melilotus_officinalis_SA.htm","Melilotus officinalis (SA)* -- Echter Steinklee"
"shop-36491-Zitronenmelisse_Melissa_officinalis_Binsuga.htm","Melissa officinalis Binsuga -- Zitronenmelisse"
"shop-2487-Immenblatt_Melittis_melissophyllum.htm","Melittis melissophyllum -- Immenblatt"
"shop-781-WasserMinze_Mentha_aquatica.htm","Mentha aquatica -- Wasser-Minze"
"shop-3420-WasserMinze_Mentha_aquatica.htm","Mentha aquatica -- Wasser-Minze"
"shop-39488-WasserMinze_Mentha_aquatica.htm","Mentha aquatica -- Wasser-Minze"
"shop-2489-AckerMinze_Mentha_arvensis.htm","Mentha arvensis -- Acker-Minze"
"shop-3421-AckerMinze_Mentha_arvensis.htm","Mentha arvensis -- Acker-Minze"
"shop-782-RossMinze_Mentha_longifolia_wuchert.htm","Mentha longifolia (wuchert) -- Ross-Minze"
"shop-2490-RossMinze_Mentha_longifolia_wuchert.htm","Mentha longifolia (wuchert) -- Ross-Minze"
"shop-3423-RossMinze_Mentha_longifolia_wuchert.htm","Mentha longifolia (wuchert) -- Ross-Minze"
"shop-784-PoleiMinze_Mentha_pulegium.htm","Mentha pulegium -- Polei-Minze"
"shop-2493-PoleiMinze_Mentha_pulegium.htm","Mentha pulegium -- Polei-Minze"
"shop-3562-KA¤rntner_Nudelminze_Mentha_species_KA¤rnten.htm","Mentha species Kärnten -- Kärntner Nudelminze"
"shop-3553-SA¼Ae_LimonenMinze_Mentha_speciosa_HillaryA´s_Sweet_Lemon.htm","Mentha speciosa Hillary´s Sweet Lemon -- Süße Limonen-Minze"
"shop-36489-WeinMinze_Mentha_speciosa_Nepetoides.htm","Mentha speciosa Nepetoides -- Wein-Minze"
"shop-3762-Dunkle_SpearmintMinze_Mentha_spicata_Black_Spearmint.htm","Mentha spicata Black Spearmint -- Dunkle Spearmint-Minze"
"shop-3427-Krause_Minze_Marokkanische_Minze_Mentha_spicata_var_crispa_Marokko.htm","Mentha spicata var. crispa Marokko -- Krause Minze, Marokkanische Minze"
"shop-39125-ErdbeerMinze_Mentha_spicata_varcrispa_Strawberry.htm","Mentha spicata var.crispa Strawberry -- Erdbeer-Minze"
"shop-3519-SchokoladenMinze_Mentha_x_piperita_Chocolate.htm","Mentha x piperita Chocolate -- Schokoladen-Minze"
"shop-3430-PfefferMinze_Mentha_x_piperita_Echt_Mitcham.htm","Mentha x piperita Echt Mitcham -- Pfeffer-Minze"
"shop-3431-ThA¼ringer_PfefferMinze_Mentha_x_piperita_Multimentha.htm","Mentha x piperita Multimentha -- Thüringer Pfeffer-Minze"
"shop-3555-Schweizer_Minze_Mentha_x_piperita_Schweizer.htm","Mentha x piperita Schweizer -- Schweizer Minze"
"shop-3435-Bowles_ApfelMinze_Mentha_x_rotundifolia_Bowles.htm","Mentha x rotundifolia Bowles -- Bowles Apfel-Minze"
"shop-36485-RaripilaMinze_Mentha_x_smithiana_Rubra.htm","Mentha x smithiana Rubra -- Raripila-Minze"
"shop-786-Fieberklee_Menyanthes_trifoliata.htm","Menyanthes trifoliata -- Fieberklee"
"shop-1846-Austernpflanze_Mertensia_maritima_zur_Zeit_nicht_lieferbar.htm","Mertensia maritima zur Zeit nicht lieferbar -- Austernpflanze"
"shop-40063-Austernpflanze_Mertensia_maritima_zur_Zeit_nicht_lieferbar.htm","Mertensia maritima* zur Zeit nicht lieferbar -- Austernpflanze"
"shop-3122-Ertragreiche_Mispel_Mespilus_germanica_Royal_60100_zZt_nicht_lieferbar_Ab_Herbst_wieder.htm","Mespilus germanica Royal* 60/100 z.Zt. nicht lieferbar. Ab Herbst wieder! -- Ertragreiche Mispel"
"shop-43726-GroAfrA¼chtige_Mispel_Mespilus_germanica_Westerveld_60120.htm","Mespilus germanica Westerveld* 60/120 -- Großfrüchtige Mispel"
"shop-39546-Echte_Mispel_Mespilus_germanicaA°_Wildform.htm","Mespilus germanica° (Wildform) -- Echte Mispel"
"shop-39633-Echte_Mispel_Mespilus_germanicaA°_Wildform.htm","Mespilus germanica° (Wildform) -- Echte Mispel"
"shop-2499-GewA¶hnl_BA¤rwurz_Meum_athamanticum.htm","Meum athamanticum -- Gewöhnl. Bärwurz"
"shop-3436-GewA¶hnl_BA¤rwurz_Meum_athamanticum.htm","Meum athamanticum -- Gewöhnl. Bärwurz"
"shop-42340-Flattergras_Waldhirse_Milium_effusum_zur_Zeit_nicht_lieferbar.htm","Milium effusum* zur Zeit nicht lieferbar -- Flattergras, Waldhirse"
"shop-39839-B_KleinodF_Strickler_UlmerVerlag_Minze__frisch_aromatisch_gesund.htm","Minze - frisch, aromatisch, gesund -- B. Kleinod/F. Strickler (Ulmer-Verlag)"
"shop-1114-RohrPfeifengras_Molinia_arundinacea_altissima.htm","Molinia arundinacea (altissima) -- Rohr-Pfeifengras"
"shop-1116-RohrPfeifengras_Molinia_arundinacea_Transparent.htm","Molinia arundinacea Transparent -- Rohr-Pfeifengras"
"shop-1117-RohrPfeifengras_Molinia_arundinacea_Windspiel.htm","Molinia arundinacea Windspiel -- Rohr-Pfeifengras"
"shop-1120-Blaues_Pfeifengras_Molinia_caerulea.htm","Molinia caerulea -- Blaues Pfeifengras"
"shop-1360-Goldmelisse_Indianernessel_Monarda_didyma_Goldmelisse.htm","Monarda didyma Goldmelisse -- Goldmelisse, Indianernessel"
"shop-39489-Goldmelisse_Indianernessel_Monarda_didyma_Goldmelisse.htm","Monarda didyma Goldmelisse -- Goldmelisse, Indianernessel"
"shop-42182-0_Monarda_fistulosa.htm","Monarda fistulosa -- 0"
"shop-3663-Indianernessel_Monarda_FistulosaHybr_Squaw.htm","Monarda Fistulosa-Hybr. Squaw -- Indianernessel"
"shop-1422-MentholMonarde_Oswegotee_Monarda_menthaefolia_Oswegotee.htm","Monarda menthaefolia (Oswegotee) -- Menthol-Monarde (Oswegotee)"
"shop-1648-Tellerkraut_Winterpostelein_Montia_perfoliata_L_SA_DEAKO006.htm","Montia perfoliata L. (SA) DE-ÖKO-006 -- Tellerkraut, Winterpostelein"
"shop-39491-Tellerkraut_Winterpostelein_Montia_perfoliata_L_SA_DEAKO006.htm","Montia perfoliata L. (SA) DE-ÖKO-006 -- Tellerkraut, Winterpostelein"
"shop-1847-Postelein_Sibirisches_Tellerkraut_Sib_WinterPortulak_Montia_sibirica.htm","Montia sibirica -- Postelein, Sibirisches Tellerkraut, Sib. Winter-Portulak"
"shop-1848-Postelein_Sibirisches_Tellerkraut_Sib_WinterPortulak_Montia_sibirica.htm","Montia sibirica -- Postelein, Sibirisches Tellerkraut, Sib. Winter-Portulak"
"shop-43615-Schwarzer_Maulbeerbaum_groAfruchtig_Morus_nigra_Wellington_100150_zur_Zeit_nicht_lieferbar_Ab_Herbst_2022_wieder.htm","Morus nigra Wellington*, 100/150 zur Zeit nicht lieferbar. Ab Herbst 2022 wieder -- Schwarzer Maulbeerbaum, großfruchtig"
"shop-43032-Schwarzer_Maulbeerbaum_Morus_nigra_80120.htm","Morus nigra* 80/120 -- Schwarzer Maulbeerbaum"
"shop-557-WeiAe_Kleine_Traubenhyazinthe_Muscari_botryoides_Album_20_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022.htm","Muscari botryoides Album*, 20 St. zur Zeit nicht lieferbar. Ab Sept. 2022 -- Weiße Kleine Traubenhyazinthe"
"shop-556-Kleine_Traubenhyazinthe_Muscari_botryoides_10_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022.htm","Muscari botryoides*, 10 St. zur Zeit nicht lieferbar. Ab Sept. 2022 -- Kleine Traubenhyazinthe"
"shop-558-Schopfige_Traubenhyazinthe_Muscari_comosum_15_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm","Muscari comosum*, 15 St. zur Zeit nicht lieferbar. Ab Sept. 2022 wieder! -- Schopfige Traubenhyazinthe"
"shop-559-Traubenhyazinthe_Muscari_latifolium_25_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm","Muscari latifolium*, 25 St. zur Zeit nicht lieferbar. Ab Sept. 2022 wieder! -- Traubenhyazinthe"
"shop-36221-Traubenhyazinthe_Muscari_neglectum_racemosum_15_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm","Muscari neglectum (racemosum)*, 15 St. zur Zeit nicht lieferbar. Ab Sept. 2022 wieder! -- Traubenhyazinthe"
"shop-41777-AckerVergissmeinnicht_Myosotis_arvensis_ssparvensis_SA.htm","Myosotis arvensis ssp.arvensis (SA)* -- Acker-Vergissmeinnicht"
"shop-43737-AckerVergissmeinnicht_Myosotis_arvensis_ssparvensis_SA.htm","Myosotis arvensis ssp.arvensis (SA)* -- Acker-Vergissmeinnicht"
"shop-787-SumpfVergissmeinnicht_Myosotis_palustris_scorpioides.htm","Myosotis palustris (scorpioides) -- Sumpf-Vergissmeinnicht"
"shop-1432-SumpfVergissmeinnicht_Myosotis_palustris_scorpioides.htm","Myosotis palustris (scorpioides) -- Sumpf-Vergissmeinnicht"
"shop-1645-SumpfVergissmeinnicht_Myosotis_palustris_Icepearl.htm","Myosotis palustris Icepearl -- Sumpf-Vergissmeinnicht"
"shop-1646-SumpfVergissmeinnicht_Myosotis_palustris_Icepearl.htm","Myosotis palustris Icepearl -- Sumpf-Vergissmeinnicht"
"shop-41421-WaldVergissmeinnicht_Myosotis_sylvatica_SA_fA¼r_10_qm_zur_Zeit_nicht_lieferbar_Evtl_ab_Herbst_2022_wieder.htm","Myosotis sylvatica (SA)* für 10 qm zur Zeit nicht lieferbar. Evtl. ab Herbst 2022 wieder. -- Wald-Vergissmeinnicht"
"shop-39547-WaldVergissmeinnicht_Myosotis_sylvatica_SA_zur_Zeit_nicht_lieferbar_Evtl_ab_Herbst_2022_wieder.htm","Myosotis sylvatica (SA)* zur Zeit nicht lieferbar. Evtl. ab Herbst 2022 wieder. -- Wald-Vergissmeinnicht"
"shop-2505-WaldVergissmeinnicht_Myosotis_sylvatica_zur_Zeit_nicht_lieferbar.htm","Myosotis sylvatica zur Zeit nicht lieferbar -- Wald-Vergissmeinnicht"
"shop-193-MoorGagelstrauch_Myrica_gale.htm","Myrica gale* -- Moor-Gagelstrauch"
"shop-3668-MoorGagelstrauch_Myrica_galeA°_sZwerggeh.htm","Myrica gale° (s.Zwerggeh.) -- Moor-Gagelstrauch"
"shop-1290-AhrenblA¼tiges_Tausendblatt_Myriophyllum_spicatum.htm","Myriophyllum spicatum -- Ährenblütiges Tausendblatt"
"shop-2506-SA¼Adolde_Myrrhis_odorata.htm","Myrrhis odorata -- Süßdolde"
"shop-3439-SA¼Adolde_Myrrhis_odorata.htm","Myrrhis odorata -- Süßdolde"
"shop-39841-R_Witt_Naturgarten_Nachhaltige_Pflanzungen_und_Ansaaten.htm","Nachhaltige Pflanzungen und Ansaaten -- R. Witt (Naturgarten)"
"shop-41494-TrompetenNarzisse_Narcissus_obvallaris_pseudonarcissus_14_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm","Narcissus obvallaris (pseudonarcissus)*, 14 St. zur Zeit nicht lieferbar. Ab Sept. 2022 wieder! -- Trompeten-Narzisse"
"shop-561-DichterNarzisse_duftend_Narcissus_poeticus_recurvus_10_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm","Narcissus poeticus recurvus*, 10 St. zur Zeit nicht lieferbar. Ab Sept. 2022 wieder! -- Dichter-Narzisse, duftend"
"shop-40689-EngelstrA¤nenNarzisse_Narcissus_triandrus_Hawera_15_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm","Narcissus triandrus Hawera*, 15 St. zur Zeit nicht lieferbar. Ab Sept. 2022 wieder! -- Engelstränen-Narzisse"
"shop-42899-EngelstrA¤nenNarzisse_Narcissus_triandrus_Thalia_15_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm","Narcissus triandrus Thalia*, 15 St. zur Zeit nicht lieferbar. Ab Sept. 2022 wieder! -- Engelstränen-Narzisse"
"shop-41867-Borstgras_Nardus_stricta.htm","Nardus stricta -- Borstgras"
"shop-39993-Brunnenkresse_Nasturtium_officinale.htm","Nasturtium officinale -- Brunnenkresse"
"shop-3231-Brunnenkresse_Nasturtium_officinale_zur_Zeit_nicht_lieferbar.htm","Nasturtium officinale zur Zeit nicht lieferbar -- Brunnenkresse"
"shop-39766-Brunnenkresse_Nasturtium_officinale_zur_Zeit_nicht_lieferbar.htm","Nasturtium officinale zur Zeit nicht lieferbar -- Brunnenkresse"
"shop-42676-Reinhard_Witt_Naturgarten_2013_Natur_fA¼r_jeden_Garten.htm","Natur für jeden Garten -- Reinhard Witt (Naturgarten 2013)"
"shop-39807-B_KleinodF_Strickler_pala_Naturnahe_DachbegrA¼nung.htm","Naturnahe Dachbegrünung -- B. Kleinod/F. Strickler (pala)"
"shop-42511-A_Frommherz_ATVerlag_2009_Naturwerkstatt_Steine_gebundene_Ausgabe.htm","Naturwerkstatt Steine, gebundene Ausgabe -- A. Frommherz (AT-Verlag, 2009)"
"shop-2-GewA¶hnl_Katzenminze_Nepeta_cataria.htm","Nepeta cataria -- Gewöhnl. Katzenminze"
"shop-3440-GewA¶hnl_Katzenminze_Nepeta_cataria.htm","Nepeta cataria -- Gewöhnl. Katzenminze"
"shop-2510-WeiAe_Blauminze_Nepeta_x_faassenii_Snowflakes.htm","Nepeta x faassenii Snowflakes -- Weiße Blauminze"
"shop-2509-Blauminze_Nepeta_x_faassenii_Walkers_Low.htm","Nepeta x faassenii Walkers Low -- Blauminze"
"shop-3312-Brombeere_NessyA°_Loch_Ness_S.htm","Nessy° (Loch Ness) (S) -- Brombeere"
"shop-41506-Brombeere_NessyA°_Loch_Ness_S.htm","Nessy° (Loch Ness) (S) -- Brombeere"
"shop-791-Gelbe_Teichrose_Mummel_Nuphar_lutea.htm","Nuphar lutea -- Gelbe Teichrose, Mummel"
"shop-43501-Kleine_Seerose_GlA¤nzende_Seerose_Nymphaea_candida.htm","Nymphaea candida -- Kleine Seerose, Glänzende Seerose"
"shop-41454-WeiAe_Seerose_Platzbedarf_410_qm_Nymphaea_Hybr_Heaver_White_Wassertiefe_60100_cm.htm","Nymphaea Hybr. Heaver White, Wassertiefe 60-100 cm -- Weiße Seerose, Platzbedarf 4-10 qm"
"shop-792-WeiAe_Seerose_Platzbedarf_2_qm_Nymphaea_pygmea_Alba_tetragona_Wassertiefe_bis_60_cm.htm","Nymphaea pygmea Alba (tetragona), Wassertiefe bis 60 cm -- Weiße Seerose, Platzbedarf 2 qm"
"shop-1356-Seerose_Platzbedarf_68_qm_Nymphaea_x_cultorum_Colonel_AJWelch_Wassertiefe_60120_cm.htm","Nymphaea x cultorum Colonel A.J.Welch, Wassertiefe 60-120 cm -- Seerose, Platzbedarf 6-8 qm"
"shop-1357-Seerose_Platzbedarf_4_qm_Nymphaea_x_Hybr_Froebeli_Wassertiefe_50100_cm.htm","Nymphaea x Hybr. Froebeli, Wassertiefe 50-100 cm -- Seerose, Platzbedarf 4 qm"
"shop-793-GewA¶hnl_Seekanne_Nymphoides_peltata.htm","Nymphoides peltata -- Gewöhnl. Seekanne"
"shop-39844-HW_Riess_Obst_und_Gartenbauverlag_MA¼nchen_Obstbaumschnitt_in_Bildern.htm","Obstbaumschnitt in Bildern -- H.W. Riess (Obst- und Gartenbauverlag München)"
"shop-39725-SA¼dl_Erdkastanie_BibernellWasserfenchel_Oenanthe_pimpinelloides.htm","Oenanthe pimpinelloides -- Südl. Erdkastanie, Bibernell-Wasserfenchel"
"shop-2512-GewA¶hnl_Nachtkerze_Oenothera_biennis.htm","Oenothera biennis -- Gewöhnl. Nachtkerze"
"shop-39726-GewA¶hnl_Nachtkerze_Oenothera_biennis.htm","Oenothera biennis -- Gewöhnl. Nachtkerze"
"shop-2755-Duftende_Nachtkerze_Oenothera_odorata_Sulphurea.htm","Oenothera odorata Sulphurea -- Duftende Nachtkerze"
"shop-2515-FrA¼hlingsGedenkemein_Omphalodes_verna.htm","Omphalodes verna -- Frühlings-Gedenkemein"
"shop-3873-SandEsparsette_Onobrychis_arenaria.htm","Onobrychis arenaria -- Sand-Esparsette"
"shop-2517-FutterEsparsette_Onobrychis_viciifolia_zur_Zeit_nicht_lieferbar_Evtl_ab_Sommer_wieder.htm","Onobrychis viciifolia zur Zeit nicht lieferbar. Evtl. ab Sommer wieder. -- Futter-Esparsette"
"shop-2518-Gelbe_Hauhechel_Ononis_natrix.htm","Ononis natrix -- Gelbe Hauhechel"
"shop-2519-Kriechende_Hauhechel_Ononis_repens.htm","Ononis repens -- Kriechende Hauhechel"
"shop-42473-Kriechende_Hauhechel_Ononis_repens.htm","Ononis repens -- Kriechende Hauhechel"
"shop-2521-Dornige_Hauhechel_Ononis_spinosa.htm","Ononis spinosa -- Dornige Hauhechel"
"shop-2522-Dornige_Hauhechel_Ononis_spinosa.htm","Ononis spinosa -- Dornige Hauhechel"
"shop-2523-GewA¶hnl_Eselsdistel_Onopordon_acanthium.htm","Onopordon acanthium -- Gewöhnl. Eselsdistel"
"shop-1015-GewA¶hnl_Eselsdistel_Onopordum_acanthium_SA.htm","Onopordum acanthium (SA)* -- Gewöhnl. Eselsdistel"
"shop-41507-Brombeere_stachellos_Oregon_Thornless.htm","Oregon Thornless -- Brombeere, stachellos"
"shop-3313-Brombeere_stachellos_Oregon_ThornlessA°.htm","Oregon Thornless° -- Brombeere, stachellos"
"shop-3448-PizzaOregano_Origanum_hybr_Hot_and_Spicy.htm","Origanum hybr. Hot and Spicy -- Pizza-Oregano"
"shop-36310-Schweizer_oder_BlumenOregano_Origanum_LaevtHybr_Aromatica.htm","Origanum Laevt.-Hybr. Aromatica -- Schweizer oder Blumen-Oregano"
"shop-39496-Schweizer_oder_BlumenOregano_Origanum_LaevtHybr_Aromatica.htm","Origanum Laevt.-Hybr. Aromatica -- Schweizer oder Blumen-Oregano"
"shop-3444-MehrjA¤hriger_Majoran_Origanum_majorana_Miraz.htm","Origanum majorana Miraz -- Mehrjähriger Majoran"
"shop-3442-Griechischer_Oregano_Origanum_vulgssphirtum_heracleoticum.htm","Origanum vulg.ssp.hirtum (heracleoticum) -- Griechischer Oregano"
"shop-2527-Wilder_Majoran_GewA¶hnl_Dost_Origanum_vulgare.htm","Origanum vulgare -- Wilder Majoran, Gewöhnl. Dost"
"shop-3446-Wilder_Majoran_GewA¶hnl_Dost_Origanum_vulgare.htm","Origanum vulgare -- Wilder Majoran, Gewöhnl. Dost"
"shop-428-Wilder_Majoran_GewA¶hnl_Dost_Origanum_vulgare_DA.htm","Origanum vulgare (DA) -- Wilder Majoran, Gewöhnl. Dost"
"shop-3447-ZwergMajoran_Origanum_vulgare_Compactum.htm","Origanum vulgare Compactum -- Zwerg-Majoran"
"shop-39493-ZwergMajoran_Origanum_vulgare_Compactum.htm","Origanum vulgare Compactum -- Zwerg-Majoran"
